text,class
"Tomasz Radzinski (Poznań,14 de desembre de 1973) és un exfutbolista canadenc, polonès de naixement i nacionalitzat belga, de la dècada de 2000. Fou 46 cops internacional amb la selecció del Canadà. Pel que fa a clubs, destacà a RSC Anderlecht, Everton FC, Fulham FC i Lierse SK.",Normal
"Leviatán, subtitulada «revista mensual de hechos e ideas», fou una revista en castellà publicada a Espanya entre maig de 1934 i juliol de 1936. Difusora d'idees del socialisme, va ser dirigida per Luis Araquistáin; l'esclat de la Guerra Civil Espanyola va posar punt final a la publicació. Propera a posicions caballeristes i, en general, als sectors més esquerrans i revolucionaris del socialisme durant la Segona República, en el seu recorregut la revista va experimentar una radicalització en el contingut. Considerada una de les publicacions marxistes més importants d'Espanya, des de les seves pàgines es van dirigir crítiques a Julián Besteiro i José Ortega y Gasset. Anys més tard el mateix Araquistáin recordaria negativament el seu pas per la revista. El 1976 va ser publicada per l'editorial Turner una selecció de texts de la revista, prologada per Paul Preston.",Normal
"Parisades V o Perisades V (llatí: 'Paerisades', grec antic: Παιρισάδης) va ser rei del Bòsfor Cimmeri, el darrer monarca de la dinastia Espartòquida. Va regnar possiblement des de l'any 125 aC fins al 107 aC. La història del regne en l'època que va precedir la seva pujada al tron, s'ha perdut i no està establert amb seguretat el grau de parentiu amb els reis anteriors. La forta pressió dels escites i les seves contínues peticions d'augment del tribut, que no va poder satisfer, van portar a l'ocupació del regne per l'escita Saumac als voltants de l'any 108aC, i això el va induir a cedir la sobirania a Mitridates VI Eupator, rei del Pont, probablement el 107aC o en tot cas en una data no anterior al 112aC ni posterior al 88aC. El general Diofant havia anat al Bòsfor Cimmeri per ordre de Mitridates VI per tal d'ajudar Parisades V, però no va poder aturar l'entrada dels escites que segurament van matar a Parisades i ell va poder fugir amb dificultats.",Normal
"Petrus Ramus o Pierre de la Ramée va ser un filòsof i matemàtic francès, del seglexvi, assassinat en la massacre de Sant Bartomeu. Pierre de la Ramée va néixer el 1515 a Cuts, molt a la vora de Noyon, on havia nascut, uns anys abans, Joan Calví. Fill d'una família originària de Liège, que havia estat rica, però que quan va néixer Petrus eren simples i pobres carboners. Després dels estudis al seu lloc d'origen, va a anar a París, a casa d'un oncle seu, fuster, amb qui va viure fins als catorze anys. A partir de 1528-1529, serà domèstic a la casa del senyors de la Brosse, i també estudiarà al Col·legi de Navarra, dirigit en aquella època per Johannes Sturm. Al Col·legi de Navarra rep el seu grau de magister el 1536 amb una tesi titulada Quaecumque ab Aristotele dicta essent, commentitia essent, avui desapareguda i de la qual se'n discuteix l'autoria. Entre 1536 i 1545, és professor als col·legis de Mans i de l'Ave Maria. El 1543, publica diverses obres antiaristotèliques que seran objecte de denúncia per les autoritats universitàries i el 1544 se li prohibeix donar classes de dialèctica i filosofia. Els 1546 passa, doncs, al Col·legi de Presles, on coneix el seu més fidel amic i col·laborador, Omer Talon (1510-1562), i del qual esdevindrà director, i hi donarà classes de retòrica i matemàtiques. La seva relació amb el col·legi durarà fins a la seva mort, amb algunes interrupcions pels viatges obligats per les guerres de religió, ja que Ramus va abraçar el 1561 la doctrina calvinista. El 1551, el rei Enric II de França el va nomenar professor del Collège Royal i el 1557 comissionat per a la reforma de les universitats. Ramus dedicarà molt de temps i esforços en l'estudi i les propostes didàctiques per a la millora de l'educació. El 1562, en ser expulsats el calvinistes de París, es refugiarà a Fontainebleau amb la reina mare Caterina de Mèdici. Tornarà a París l'any següent. El 1566, va tenir un fort enfrontament amb el professor de matemàtiques de la Universitat de París, Jacques Charpentier, sobre la metodologia i els continguts del programa universitari de matemàtiques. De 1568 a 1570, també haurà de marxar de París pel mateix motiu i viatjarà a Suïssa i Alemanya. Malgrat la protecció reial explícita que tenia, va ser cruelment assassinat el dia de la massacre de Sant Bartomeu (1572). Tot i l'etiqueta de filòsof antiaristotèlic, potser la seva obra va més dirigida contra els aristotèlics de la seva època que no pas contra el mateix Aristòtil. En definitiva, Ramus és recordat com a defensor del mètode (i en aquest sentit podria ser un precursor de Descartes) i el seu mètode no és altre que el defensat per Aristòtil en els seus Analítics posteriors. Una relació completa de les seves obres es pot veure al llibre d'Ong publicat el 1977. A continuació es mostren les seves obres més significatives: La font més completa sobre Petrus Ramus és: Ong, Walter J. Ramus, Method, and the Decay of Dialogue: From the Art of Discourse to the Art of Reason (en (anglès)). Chicago: University of Chicago Press, 2005. ISBN 9780226629766.",Normal
"Comarca de Luna és una subcomarca tradicional de la Montaña Occidental, a la província de Lleó (Comunitat autònoma de Castella i Lleó. Limita amb Astúries (al nord); les comarques tradicionals de Babia i Omaña (a l'oest); amb les comarques tradicionals de Gordón, Los Argüellos i Alba (a l'est); i les Terres d'Ordás (al sud). La Comarca tradicional està formada pels municipis de: El nom de Luna se suposa d'origen preromà, de l'època dels asturs, habitants originaris d'aquestes terres, per la qual cosa suposa un significat diferent al satèl·lit terrestre, amb el qual es relaciona per homofonisme. El riu Luna recorre la zona de nord-oest a sud-est, i és el que dona nom a la comarca. La part central de la comarca va ser inundada per la construcció de l'Embassament de Barrios de Luna en els anys 1950-60, raó per la qual la comarca tradicional està dividida en dues parts. En la comarca es manté encara, en major o menor mesura conservat, una varietat lingüística del lleonès coneguda com parla de Luna o pachuezu. D'entre les seves característiques, destaca la palatalització de la l- i -ll- llatines en l'al·lòfon africat sord anominat che vaqueira (la representació del qual s'ha realitzat tradicionalment amb les grafies ts).",Normal
"James Michael Nicholl (28 de desembre de 1956) és un exfutbolista nord-irlandès de la dècada de 1980, nascut al Canadà. Fou 73 cops internacional amb la selecció d'Irlanda del Nord amb la que participà en la Copa del Món de futbol de 1982 i a la de 1986. Pel que fa a clubs, defensà els colors de Manchester United i Rangers. Posteriorment fou entrenador a clubs com Raith Rovers, o Cowdenbeath. Jugador Entrenador 1Jennings• 2J. Nicholl• 3Donaghy• 4McCreery• 5C. Nicholl• 6J. O'Neill• 7Brotherston• 8M. O'Neill• 9Armstrong• 10McIlroy• 11Hamilton• 12McClelland• 13Nelson• 14Cassidy• 15Finney• 16Whiteside• 17Platt• 18Jameson• 19Healy• 20Cleary• 21Campbell• 22Dunlop• Seleccionador:Bingham 1Jennings• 2Nicholl• 3Donaghy• 4O'Neill• 5McDonald• 6McCreery• 7Penney• 8McIlroy• 9Quinn• 10Whiteside• 11Stewart• 12Platt• 13Hughes• 14Armstrong• 15Worthington• 16Ramsey• 17Clarke• 18McClelland• 19Hamilton• 20McNally• 21Campbell• 22Caughey• Seleccionador:Bingham",Normal
"Campo Arañuelo és una comarca d'Extremadura situada al nord-est de la província de Càceres. Limita al sud amb les comarques de Los Ibores i La Jara, al nord amb el riu Tiétar, que rl separa de La Vera; a l'est amb la Campana de Oropesa, i a l'oest amb el Parc Nacional de Monfragüe i el Tiétar. El cap comarcal és Navalmoral de la Mata.",Normal
"Els Estudis de Frédéric Chopin són tres conjunts d'estudis per a piano compostos primordialment amb l'objectiu de desenvolupar la tècnica de l'instrument. Van ser un dels gèneres més freqüentats pel compositor i s'han convertit en peces clau del repertori de piano. Cada estudi, en general, està consagrat a dominar una destresa tècnica específica i es basa en un sol motiu musical. Chopin és un dels compositors i pianistes més representatius del Romanticisme. De la gran quantitat d'estudis per a piano escrits durant el seglexix, els de Chopin van ser els primers en els quals es va realitzar plenament l'ideal de combinar aquesta finalitat pràctica amb un contingut d'elevada significació musical; Liszt i Brahms van seguir, en aquest aspecte, el camí traçat per Chopin. Els estudis de Chopin són estudis tècnics transcendentals i, a la vegada, poemes sonors intensament concentrats. Al llarg de la seva curta vida (va morir a 39anys), el mestre polonès va compondre vint-i-cinc estudis repartits de la següent manera: dotze en l'Op. 10, dotze en l'Op. 25 i tres sense numerar per a un llibre de mètode. Abans d'analitzar la relació de Chopin amb el piano, i especialment a través dels seus estudis, cal conèixer en línies generals l'evolució històrica d'aquest instrument musical. El piano del seglexix era un instrument totalment diferent d'aquell per al qual havia escrit Mozart. Transformat, ampliat a set vuitenes, proveït de martells recoberts de feltre i enfortit per plaques i abraçadores de metall, era capaç de produir un so ple i ferm a qualsevol escala dinàmica, de respondre perfectament a les exigències tant d'expressivitat com d'un imparable virtuosisme. A més, cal tenir en compte que un factor que va afavorir al piano va ser la possibilitat d'abastar qualsevol tipus de composició (òpera, simfonia, cançons...) mitjançant els arranjaments o ""versions per a piano"". Amb això van sorgir diverses escoles d'execució i composició. L'elegància, el sentiment, la lluminositat i la nitidesa, caracteritzaven l'escola que més va influir en Chopin. Així ho expressen els primers testimonis sobre l'estil de tocar de Chopin provinents de la seva primera gira, a Viena, que van admirar «l'extraordinària delicadesa de la seva pulsació, una indescriptible perfecció tècnica, la seva completa gamma de matisos, fidel reflex tot això del més profund sentiment» (a l'Allgemeine Musikalische Zeitung, 1829). No obstant això, també se li va criticar el seu poc volum. Un dels testimonis més destacats el va oferir Robert Schumann el 1837, quan va escriure: És en aquest context quan Chopin va compondre els estudis Op. 10 i Op. 25, que són importants fites en la història de la música per a piano. Frederick Niecks pensa que aquests estudis van ser composts a l'estiu de 1833, juliol o agost, i van ser catalogats com Op.10. Un altre grup d'estudis Op. 25, no van ser publicats fins a 1837, encara que algun d'aquests va ser compost en el mateix temps que el treball anterior. L'estudi en do menor, Op. 10, núm. 12, conegut comunament com el Revolucionari, va ser compost a Stuttgart, al setembre de 1831. Moltes han estat les edicions dels estudis de Chopin. Maurycy Karasowski dona la data de la primera edició completa dels estudis de Chopin a 1846, amb Gustaw Gebethner i Edward Wolff, de Varsòvia, com a editors. En la decisió de publicar la primera sèrie d'estudis Op. 10, Chopin va estar indubtablement motivat per la importància que l'ensenyament ja havia assumit en la seva vida quotidiana. A la segona col·lecció d'estudis Op. 25, Chopin afronta problemes tècnics que no havia tractat sistemàticament en els estudis de l'antologia precedent. En conjunt, els estudis demostren una sensibilitat per a la qual Chopin no té igual, però en la qual ha estat comparat amb aquests pioners de l'escriptura idiomàtica per a clavicèmbal com Domenico Scarlatti i François Couperin. Certament hi ha afinitats amb procediments barrocs a diferents nivells en la música de Chopin. La seva estima per Bach, fonamentat en estudis primerencs amb Adalbert Żywny, va perdurar durant tota la seva vida i va tenir un paper destacat en la formació del seu estil de maduresa. Quan tenia 20anys, Chopin va abandonar Polònia. Immediatament després de la seva sortida es va iniciar la revolució polonesa que va ser brutalment reprimida per l'exèrcit rus. Fora de la seva terra natal, Chopin va viatjar a Viena, Praga i Stuttgart, en aquesta última es va assabentar de la caiguda de Varsòvia. Més per casualitat que per ferm propòsit, va viatjar a París a la tardor de 1831, i el seu destí va ser quedar-s'hi per a la resta de la seva curta vida. Chopin va dedicar tot l'opus per a Franz Liszt - ""à mon ami Franz Liszt"" (al meu amic, Franz Liszt). París el 1831, estava ple de compositors-pianistes que es disputaven la supremacia jeràrquica pianística. Friedrich Kalkbrenner, Herz, Pixis, Dreyschock i Thalberg vivien i treballaven a la capital francesa. Tots estaven obsessionats amb la tècnica i fins i tot alguns s'especialitzaven en algun aspecte específic, però Chopin s'asseia tranquil·lament al seu instrument component la segona sèrie de Dotze Estudis, opus 25 (1832-1836) que, com en el cas de la primera, ha dominat el repertori des de llavors. Aquest grup d'estudis va ser publicat en 1837 i dedicat a l'amant de Franz Liszt, Marie d'Agoult. Els Trois nouvelles études van ser composts en 1839 com una contribució al Méthode des méthodes de piano, un llibre per a l'aprenentatge del piano d'Ignaz Moscheles i François-Joseph Fétis. No se'ls va donar un nombre d'Opus com sí que succeeix amb els dotze de l'Opus 10 i els altres dotze de l'Opus 25. El primer d'aquests estudis se centra en la pràctica de polirítmies (concretament, sis negres a la mà dreta i vuit a la mà esquerra en cada compàs) i no mostra la dificultat dels d'Op. 10 i els de l'Op. 25. Està escrit en la tonalitat de Fa menor. El segon dels Trois nouvelles études, escrit en la tonalitat de la bemoll major, també està basat en polirítmies. En aquest cas, aquesta consisteix en sis corxeres a la mà dreta per quatre de l'esquerra en cada compàs. Mentre que la mà esquerra, que s'ocupa de l'acompanyament, toca únicament una nota; la dreta va tocant els acords de tres o quatre notes que conformen la melodia. El tercer i últim d'aquests estudis sense nombre d'opus està escrit en la tonalitat de re bemoll major i és possiblement el més difícil dels Trois nouvelles études, encara que segueix sent molt més assequible que la gran majoria dels estudis Op. 10 i estudis Op. 25. Desenvolupa polifonia, independència de diferents veus. La melodia ha de ser tocada bastant legato. És secundada per un acompanyament amb fort staccato. De vegades, algunes de les àmplies extensions que cal cobrir amb les mans poden suposar una gran dificultat per a pianistes amb les mans petites. Els Estudis no només representen un pas endavant en la tècnica de Chopin, sinó un avanç total al piano mateix. Són pedra de toc en el desenvolupament de la tècnica pianística. Quan el crític musical Rellstab va conèixer aquesta obra va advertir en to sarcàstic als pianistes que tinguessin sempre al davant un cirurgià quan assagessin. No obstant això, els Estudis de Chopin es troben entre els pocs elegits que han superat el difícil trasllat de l'estudi a la sala de concerts. La raó és simple: són més que grans estudis, són gran música. Plantilla Chopin Viccionari",Normal
"El Chirio Forno d'Asolo (codi UCI: FCL) és un equip ciclista femení italià que va tenir categoria UCI Women's Team de 2002 a 2013. Creat al 1991, també se la conegut com a USC Chirio Forno d'Asolo o Forno d'Asolo Colavita. El 2014 es va fusionar amb Pasta Zara-Cogeas, creant així el Forno d'Asolo-Astute. A partir del 2015 es converteix en equip amateur adoptant diferents noms. Aquesta taula mostra la plaça de l'equip a la classificació de la Unió Ciclista Internacional a final de temporada i també la millor ciclista en la classificació individual de cada temporada. Del 2002 al 2013 l'equip va participar en la Copa del món. Abans de la temporada 2006 no hi havia classificació per equips, i es mostra la millor ciclista en la classificació individual.",Normal
"El Puig d'en Fuselles és una muntanya de 116metres que es troba al municipi de Flaçà, a la comarca del Gironès.",Normal
"Theodor de Witt (Wesel,9 de novembre de 1823- Roma,1 de desembre de 1855) fou un músic alemany. Va estudiar a Berlín amb el professor Siegfried Wilhelm Dehn, i es distingí especialment com investigador de música religiosa antiga, que estudià a fons en els arxius i biblioteques del Vaticà. Fruit d'aquests estudis foren els tres primers volums de la gran edició de Palestrina publicada per Breitkopf i Haertel de Leipzig. Va compondre sis Salms a 3, 4 i 6 veus; un Agnus Dei; un Tantum ergo; lieder; Cors, per a veus femenines, i una Sonata de piano.",Normal
"El Coll de Pendís és un coll o depressió de 1.781metres, situat a la serralada que separa la Baixa Cerdanya (Bellver de Cerdanya) del Berguedà (Guardiola de Berguedà), entre la Serra de la Moixa, a l'oest, i la Serra del Moixeró, a l'est. Es tracta d'un port, ubicat a la Serra del Cadí, entre el Prepirineu, constituït de materials calcaris i margosos procedents de les eres secundària i terciària, i el Pirineu axial, format per materials més antics originats a l'era primària, com el granit, les pissarres o els esquistos. La seva situació es troba al límit entre les comarques de la Cerdanya i el Berguedà, a la divisòria d'aigües entre les conques del Riu Segre i Llobregat. Entre els components geològics pels quals està format el contorn estan les riolites de Gréixer, conjunt d'afloraments de roques volcàniques calco-alcalines de composició riolítica d'edat Carbonífer-Permià. El Coll de Pendís és un lloc de pas important de diferents rutes i camins. Entre aquestes, destaca, especialment, el sender de gran recorregut GR 107 o Camí dels Bons Homes.",Normal
"La nanolitografia plasmònica (també coneguda com litografia plasmònica o fotolitografia plasmònica) és un procés nanolitogràfic que utilitza excitacions plasmòniques superficials com els polaritons plasmònics de superfície (SPP) per fabricar estructures a nanoescala. Els SPP, que són ones superficials que es propaguen entre capes de metall dielèctric planar en règim òptic, poden evitar el límit de difracció de la resolució òptica que actua com a coll d'ampolla per a la fotolitografia convencional. Els polaritons de plasmó superficials són ones electromagnètiques superficials que es propaguen entre dues superfícies amb permitivitats que canvien de signe. S'originen a partir de l'acoblament de fotons a oscil·lacions plasmàtiques, quantificades com a plasmons. Els SPP donen lloc a camps evanescents que decauen perpendicularment a la interfície on es produeix la propagació. La relació de dispersió dels SPP permet l'excitació de longituds d'ona més curtes que la longitud d'ona de l'espai lliure de la llum entrant, assegurant, a més, el confinament del camp de la longitud d'ona. No obstant això, l'excitació dels SPP requereix un desajust de l'impuls; Els mètodes d'acoblament de prismes i reixetes són habituals. Per als processos de nanolitografia plasmònica, això s'aconsegueix mitjançant la rugositat superficial i les perforacions. La litografia de contacte plasmònica, una modificació de la litografia evanescent de camp proper, utilitza una fotomàscara metàl·lica, sobre la qual s'exciten els SPP. De manera semblant als processos fotolitogràfics habituals, el fotoresist està exposat a SPP que es propaguen des de la màscara. Les fotomàscares amb forats permeten l'acoblament de reixetes de SPP; els camps només es propaguen per nanòmetres. Srituravanich et al. ha demostrat experimentalment el procés litogràfic amb una màscara de matriu de forats de plata 2D; Es van produir matrius de forats de 90 nm a una longitud d'ona de 365 nm, que està més enllà del límit de difracció. Zayats i Smolyaninov van utilitzar una màscara de pel·lícula metàl·lica de múltiples capes per millorar l'obertura de la longitud de subona; aquestes estructures es poden realitzar mitjançant mètodes de deposició de pel·lícula fina. També es van suggerir obertures de corbata i nanobucs com a obertures alternatives. Una versió del mètode, anomenada nanolitografia d'interferència de plasmó de superfície per Liu et al., utilitza patrons d'interferència SPP. Tot i oferir una alta resolució i rendiment, la litografia de contacte plasmònica es considera un mètode car i complex; la contaminació per contacte també és un factor limitant. La nanolitografia d'imatges de lents planars utilitza lents plasmòniques o superlents d'índex negatiu, que van ser proposades per primera vegada per John Pendry. Molts dissenys de superlents, com ara la pel·lícula de plata fina de Pendry o la superlent de Fang et al., es beneficien de les excitacions plasmòniques per enfocar els components de Fourier de la llum entrant més enllà del límit de difracció. Chaturvedi et al. ha demostrat la imatge d'una reixa de crom de 30 nm mitjançant fotolitografia de superlents de plata a 380 nm, mentre que Shi et al. va simular una resolució de litografia de 20 nm a una longitud d'ona de 193 nm amb una superlent d'alumini. Srituravanich et al. ha desenvolupat una lent plasmònica flotant ajustable mecànicament per a la nanolitografia de camp proper sense màscara, mentre que un altre enfocament sense màscara de Pan et al. utilitza una ""lent plasmònica multietapa"" per a l'acoblament progressiu. L'escriptura directa plasmònica és una forma de fotolitografia sense màscara que es basa en la litografia amb sonda d'escaneig; el mètode utilitza millores de plasmó de superfície localitzat (LSP) de sondes d'exploració plasmònica incrustades per exposar el fotoresistent. Wang et al. va demostrar experimentalment un confinament de camp de 100 nm amb aquest mètode. Kim et al. ha desenvolupat una sonda d'escaneig de resolució de ~ 50 nm amb una velocitat de modelatge de ~ 10 mms. Les nanopartícules d'or i altres nanoestructures plasmòniques com els nanobucs s'han utilitzat com a màscares per a la litografia; El gravat en aquest cas es pot aconseguir mitjançant els principis de fotoemmascarament o l'escalfament local millorat a les proximitats de la nanoestructura a causa de les ressonàncies LSP. Lin et al. també va utilitzar excitacions tèrmiques localitzades en nanopartícules d'or per fabricar estructures bidimensionals com ara monocapes de grafè i disulfur de molibdè en un procés anomenat ""nanolitografia optotermoplasmònica"". Els efectes fotoquímics de les ressonàncies LSP també es van utilitzar com a catalitzador en processos litogràfics: Saito et al. va demostrar el gravat selectiu de nanocubs de plata sobre substrats de diòxid de titani mitjançant la separació de càrrega induïda pel plasmó.",Normal
"Pepa (Josepa) Òdena Savé. Barcelona, 11 d'abril de 1939. Mestra, professora llicenciada en filologia clàssica, i psicòloga clínica. Ha estat impulsora de la renovació pedagògica en educació infantil i difusora d'importants experiències europees en aquesta etapa educativa. Formada a la Universitat de Barcelona, s'ha especialitzat en el coneixement i tracte educatiu de la primera infància (0 a 3 anys), havent estat mestra i professora d'infants de totes les edats i de tots els nivells educatius, des d'educació infantil fins a batxillerat, a diferents escoles del país. Destaca la seva dedicació a la direcció pedagògica de l'escola Cooperativa Vilarnau de Sant Sadurní de Noia (1966) i el treball com a assessora psicopedagògica de pares de nadons amb discapacitat, al Centre de Paràlisi Cerebral de Barcelona (1970). A l'Escola de Mestres de la Universitat de Vic (1975) ha estat professora de Pedagogia i de Psicologia infantil, i coordinadora del Departament de Preescolar. Considerant essencial per a la formació dels estudiants de magisteri el coneixement i el tracte dels infants des del naixement, proposa, i introdueix en la programació de l'escola de mestres osonenca, l'assignatura de Psicopedagogia de 0 a 3 anys. Més conegut és el seu treball de formació permanent de mestres dut a terme a l'Associació de Mestres Rosa Sensat AMRS, Moviment de Renovació Pedagògica nascut a Barcelona els anys 1960. Ha col·laborat en diferents activitats de Formació d'aquesta Associació des dels seus inicis, al costat de professionals del camp de l'educació infantil com lrene Balaguer, Tere Majem i Marta Mata, desenvolupant entre altres activitats la de professora a les escoles d'estiu i a les escoles d'hivern de l'Associació. Com a responsable d'educació infantil a l'Institut Municipal d'Educació de Barcelona IMEB (1987) ha col·laborat en el Pla de Formació Institucional promogut per l'Àrea d'Educació de l'Ajuntament. Cal destacar també l'activitat de formació continuada a mestres, i a equips de mestres d'escola bressol, de diferents poblacions de Catalunya i de l'Estat espanyol. El resultat dels viatges d'estudi que ha fet a diferents països, amb l'objectiu de conèixer altres realitats d'educació dels infants de 0 a 3 anys en col·lectivitat, li ha suposat la descoberta i difusió d'algunes experiències europees, avui dia força esteses arreu. El 1975 va establir contacte amb l'Institut Lóczy de Budapest, dirigit per la pediatra hongaresa Emmi Pikler, i va introduir a Catalunya la línia pedagògica i el treball rigorós d'aquesta institució. Entusiasta difusora del treball de Lóczy, l'orfenat que llavors acollia infants en situació de risc, conseqüència de la II guerra mundial, des de Rosa Sensat Pepa Òdena va començar a establir intercanvis freqüents amb el personal de la Institució i a sovintejar els contactes amb les directores Judit Falk i Anna Tardos. Des de 1981, juntament amb Tere Majem, ha difós també el treball de la mestra i assistent social psiquiàtrica de Londres Elinor Goldschmied, especialment l'aplicació a les escoles bressol de dues activitats ideades per la mateixa professora Goldschmied: la Panera dels Tresors, per als infants de 6 a 12 mesos, i el Joc Heurístic amb Objectes, per als infants de 12 a 24 mesos. Des de Londres la professora Goldschmied ha viatjat cada any a Barcelona per dedicar uns dies a la formació dels mestres d'escola bressol de Catalunya. Pepa Òdena és autora de diversos articles i publicacions sobre els principis, objectius i aplicació pràctica de l'educació dels més petits a l'escola bressol. La majoria dels seus escrits han estat editats a les publicacions de l'AMRS, especialment a les revistes Perspectiva Escolar i Infància, de la qual va ser-ne cap de redacció de 1983 a 1993. Entre d'altres és autora de:",Normal
"Geomys és un gènere de mamífers rosegadors de la família Geomyidae. Són propis de Nord-amèrica, la seva àrea de distribució comprèn des del sud del Canadà fins a Mèxic. Les espècies d'aquest gènere tenen una llargada de cap a gropa d'entre 13 i 24centímetres i una longitud de la cua d'entre 5 i 13centímetres. El seu pes varia entre 300 i 450 grams. El color del pelatge a la part posterior varia entre el marró clar i el negre, sent generalment més clar a la part interior. Tenen potes poderoses amb urpes que els permeten cavar i enterrar-se. Els sistemes de túnels que caven les espècies d'aquest gènere poden mesurar fins a 30metres i estan formats per llargs passadissos excavats a entre 10 i 20centímetres de la superfície del terra, encara que rares vegades aprofundeixen fins a un metre. A cada cau hi ha com a mínim una càmera, que s'omple amb parts de plantes. A diferència d'altres rosegadors, aquestes espècie no hivernen. S'alimenten principalment d'arrels i tubercles i, de vegades, de parts de plantes verdes. Les necessitats de líquids són satisfetes gairebé exclusivament a través dels aliments que ingereixen. Fora de la temporada de cria cada individu viu en solitari. Depenent de l'àrea de distribució l'aparellament té lloc entre el març i el maig o una mica més tard. En algunes regions, les femelles tenen dues ventrades per any. El període de gestació encara no està completament clar, ja que hi estimacions que varien entre els 18 i els 52 dies. La mitjana de cries per ventrada és de 3 o 4, encara que el nombre pot variar entre 1 i 8 cries. Les cries són cegues al néixer i obren els ulls després d'unes tres setmanes. Una o dues setmanes més tard són deslletades i entre els quatre i sis mesos després del naixement, les cries assoleixen la maduresa sexual. En captivitat les espècies d'aquest gènere poden viure poc més de set anys. Se n'han descrit les següents espècies: Alguns agricultors els consideren animals nocius pels cultius de patates i altres hortalisses d'arrel. D'altra banda, aquests rosegadors contribueixen a la formació d'un sòl ric en aliments. Les diferents espècies reaccionen de manera diferent als canvis en el seu entorn. La UICN ha catalogat, dins la seva Llista Vermella, Geomys tropicalis com a espècie en perill crític i Geomys arenarius com a espècie gairebé amenaçada. Les altres espècies es consideren en risc mínim.",Normal
"L'Escola de Música de Manhattan (anglès: Manhattan School of Music, abreujat MSM) és una escola de música de Nova York fundada el 1917. Ofereix formació de música clàssica i jazz, així com teatre musical. Es troba en l'Avinguda Claremont, en el barri de Morningside Heights, de la ciutat de Nova York, adjacent a Broadway i el West 122 Street. El seu campus va ser originalment la llar de l'Institut d'Art Musical (que posteriorment es va convertir en la Juilliard School) fins que es va traslladar a l'àrea del Lincoln Center del Midtown de Manhattan. La propietat va ser originalment de l'Asil Bloomingdale Insane fins que l'Institut d'Art Musical el va comprar el 1910. El campus de la Universitat de Colúmbia es troba a prop, des de 1895. Molts dels estudiants viuen la residència de l'escola, l'Andersen Hall. Va ser fundada el 1917 per la pianista i filantrop Janet D. Schenck, a l'Upper East Side com a escola de música, impartida per músics reconeguts com Pau Casals i el violinista i pianista Harold Bauer. Finalment, el seu nom va ser canviat a l'Escola de Música de Manhattan(Manhattan School of Music) El 1943, el creixement artístic i acadèmic de l'escola va resultar en una esmena de carta per a atorgar el grau de llicenciatura en música. El 1947 oferia el màster de música i, el 1974, el títol de doctor en arts musicals. El 1956, el Dr. Schenck es va retirar i el baríton de la Metropolitan Opera John Brownlee va ser nomenat director i després president. Brownlee va iniciar la idea de traslladar l'escola al barri de Morningside Heights. El 1969, George Schick, director d'òpera, va succeir a Brownlee com a president i va dirigir el trasllat de l'escola a la seva ubicació actual. El 1976, John O. Crosby, fundador de l'Òpera de Santa Fe, va ser nomenat president. El 1986 li va seguir Gideon W. Waldrop i, el 1989, Peter C. Simon. L'1 de juliol de 1992, Marta Casals Istomin va ser nomenada presidenta, càrrec que va ocupar fins a octubre de 2005 quan es va retirar. El Dr. Robert Sirota, ex director de l'Institut Peabody de la Universitat Johns Hopkins, va assumir la presidència el 2005. Va ser succeït per James Gandre, anteriorment de la Universitat Roosevelt, a partir de maig de 2013. L'Escola de Música de Manhattan ofereix cursos de grau, màster i doctorat. Les majories clàssiques, les de jazz, les de Pinchas Zukerman Performance Program, les de Barnard College de Columbia, i més recentment les de teatre musical, participen en el conservatori. MSM ofereix formació clàssica, jazz i teatre musical. Atorga les titulacions de Llicenciatura en Música, Mestratge en Música i Doctor en Arts Musicals. També ofereix un certificat d'estudis professionals i un diploma d'artista. Manhattan School of Music compta amb 132 sales de pràctica i 8 espais d'actuació. Hi ha tres orquestres principals: la Simfonia MSM, la Filharmònica i la Sinfonia de la Cambra. A més, molts conjunts més petits s'assemblen per a la música de cambra orquestral. El MSM Wind Ensemble també funciona durant tot l'any. El programa d'Arts de Jazz conté diversos conjunts, com la Filharmònica de Jazz (full jazz big band amb orquestra completa), l'Orquestra de Jazz, la Big Band de Jazz de Concerts, l'Orquestra de Jazz Afro-Cubana i el Conjunt de Jazz de la Cambra. Tactus, el conjunt de música de cambra contemporània, està compost per estudiants de postgrau en el Programa de Rendiment Contemporani (CPP) de l'escola. Manhattan School conté múltiples espais de rendiment, cadascun dedicat a requisits de conjunt separats. El més gran és Neidorff-Karpati Hall, on se celebren tots els concerts orquestrals i grans conjunts de jazz. El Greenfield Recital Hall i el Miller Recital Hall s'utilitzen per als solistes i petits conjunts, especialment per als recitals necessaris per a la graduació. L'espai Ades Perfomance presenta des d'operes totalment escenificades fins a música de cambra contemporània. L'estudi Carla Bossi-Comelli en el setè pis és un espai d'assaig i rendiment multiús; altres espais d'actuació inclouen el Myers Recital Hall, Mikowsky Recital Hall, Rahm Hall i Pforzheimer Hall.  ",Normal
"En gramàtica tradicional el complement indirecte (CI) és una de les funcions sintàctiques dins una oració. En català, va introduït per la preposició a o per a. La majoria de CI apareixen o bé amb verbs transitius acompanyant un complement directe (1) o bé amb verbs intransitius psicològics en què el subjecte no correspon a la persona que experimenta un sentiment (2): El complement indirecte de tercera persona és substituïble per un pronom feble o clític: Els pronoms febles de persona em, et, es, ens i us poden fer la funció de complement indirecte:",Normal
