text,class
"Rances es una comuna suiza del cantón de Vaud, situada en el distrito de Jura-Nord vaudois. Limita al norte con la comuna de Baulmes, al noreste con Champvent, al este con Mathod, al sur con Valeyres-sous-Rances, y al suroeste con Sergey y L'Abergement. La comuna formó parte hasta el 31 de diciembre de 2007 del distrito de Orbe, círculo de Baulmes.",Normal
"Tomás Carlos Enrique Cox Fernández (Chillán, 30 de julio de 1950)​ es un productor de eventos, presentador y orador motivacional​ chileno. Desde 1999 conduce Cara a cara, considerado el programa de entrevistas más longevos de la televisión chilena.​ Tomás Cox es de ascendencia escocesa​ por parte de Nataniel Cox,​ A través de él, es primo en segundo grado del ex arzobispo de La Serena, monseñor Francisco José Cox.​ Tomás Cox nació en Chillán.​ Es el hijo de un ingeniero agrónomo y el mayor de siete hermanos.​ Se crio en la zona rural de la región del Biobío hasta los 13 años y luego se trasladó a Santiago, donde estudió un tiempo en el Colegio San Ignacio y tras padecer de matonaje escolar se cambió al Colegio Notre Dame de Santiago.​ Posteriormente ingresó a Licenciatura en Historia en la Universidad Católica de Valparaíso para luego migrar a Periodismo en la Universidad Católica de Santiago, graduándose en 1973.​ Tomás Cox, en ese entonces desempleado,​ comenzó a producir eventos en 1978.​ Entre los matrimonios que ha organizado se encuentran los de Cecilia Bolocco, Marcelo Salas, Marcelo ""Chino"" Ríos, Pamela Díaz, Horacio de la Peña, Ignacio Cordero y Gonzalo Cáceres.​ En 1996, Cox comenzó su carrera televisiva animando el programa La Revista de La Red por tres años,​ el cual incluía un segmento de entrevistas que con el tiempo se extendió hasta transformarse en un programa propio llamado Cara a Cara en abril de 1999.​ Por ahí han pasado nombres como Felipe Camiroaga, Felipe Cubillos, Martín Cárcamo, Pamela Jiles. La entrevista de mayor audiencia En una entrevista a la vedette y actriz Tatiana Merino en julio de 2003, el programa marcó un promedio de 30 puntos de índice de audiencia, alcanzando el mayor en la historia de ese canal.​ Alrededor de siete años presentó los programas Una mirada al mediodía (marzo-agosto de 1998) en Radio San Cristóbal FM y Los unos y los otros (septiembre de 1998-enero de 2005) y El Magazín de Agricultura (marzo de 2005-septiembre de 2006) en Radio Agricultura​​ y en marzo de 2007 se trasladó a El Conquistador FM, estación en la que para 2020 lleva 14 años, hoy conduciendo el programa Mundo Real de lunes a viernes.​ En marzo de 2020 Cara a cara detuvo sus grabaciones con motivo de la pandemia del coronavirus. Tras meses de repeticiones, La Red anunció que el programa no regresaría a la pantalla y Tomás Cox optó por trasladarlo al canal Vive de VTR.​ Tomás Cox es padre de cuatro hijos y abuelo de tres nietos.​",Normal
"Manuel Bermejillo Martínez, (Madrid, 28 de abril de 1897 - Madrid, 21 de julio de 1977) médico español. Hizo la carrera de medicina en la Universidad de Madrid y obtuvo el Premio Extraordinario de doctorado. Ganó la cátedra de Patología de la facultad de Medicina de esa universidad. También fue durante muchos años director del Instituto de Higiene y Seguridad en el Trabajo (actualmente Instituto Nacional de Seguridad y Salud en el Trabajo).​ Fue diputado a Cortes en 1936 por la candidatura de la Confederación Española de Derechas Autónomas (CEDA). Y organizador y director técnico del Hospital de Oña (Burgos), impulsor de la Cruz Roja, en cuya organización actuó desde 1936. Ocupó numerosos cargos vinculados a la medicina y la política sanitaria.",Normal
"Manchester University NHS Foundation Trust es una Fundación NHS Acute Foundation que opera 9 hospitales en todo el Gran Mánchester. Fue formado por la fusión de la Fundación de la Fundación NHS de los Hospitales de la Universidad Central de Manchester con la Fundación de la Fundación del NHS del Hospital Universitario de South Manchester el 1 de octubre de 2017..​ Es el mayor fideicomiso del NHS en el Reino Unido, con un ingreso de £ 1,6 mil millones y 21,945 empleados..​ Se espera que el fideicomiso se haga cargo del Hospital General del Norte de Manchester en 2019, actualmente administrado por Pennine Acute Hospitals NHS Trust, lo que lo convierte en el Hospital Trust más grande de Inglaterra. Antes de la formación del nuevo fideicomiso, la Autoridad de Competencia y Mercados decidió que, si bien la fusión reduciría sustancialmente la competencia entre los servicios de salud en el área, los beneficios para los pacientes eran ""más significativos"". En enero de 2018, el fideicomiso obtuvo un préstamo de £ 125 millones del Fondo de Fideicomiso Independiente del Departamento de Salud. Se utilizarán £ 50 millones para desplegar el registro electrónico de pacientes de Allscripts, ya utilizado en Wythenshawe, en el sitio del centro de Manchester. También permitirá la reconfiguración de los departamentos de accidentes y emergencias con la separación del flujo de incidentes mayores y menores, y un nuevo espacio de evaluación de atención primaria en las puertas de entrada, mantenimiento de pedidos pendientes en Wythenshawe y soporte de liquidez de £ 12 millones..​ Se está construyendo un helipuerto en la parte superior del estacionamiento de Grafton Street para atender a los hospitales del fideicomiso. Costará £ 3.9 millones, que ha sido recaudado por la organización benéfica del fideicomiso. Se conectará a los hospitales por un puente de 130 metros de largo a 19 metros sobre el nivel de la calle. Se espera que atienda a unos 312 pacientes trasladados al sitio cada año..​",Normal
"Rivera es el título del décimo álbum de estudio grabado por el artista puertorriqueño-estadounidense de salsa Jerry Rivera. Fue lanzado al mercado bajo el sello discográfico BMG U.S. Latin el 6 de marzo de 2001. El álbum fue producido por el desaparecido cantautor, pianista y productor musical argentino-mexicano Bebu Silvetti, coproducido por Ramón B. Sánchez, Adrián Possé y Ángel Carrasco como productores ejecutivos y cuenta con 13 canciones. © MMI. BMG Music.",Normal
"Timetes, en la mitología griega, era un noble troyano que a veces se considera hijo de Laomedonte y por tanto hermano del rey Príamo​ pero otros mitólogos lo consideran cuñado de Príamo. Se contaba que estaba casado con Cila, hermana de Príamo, con quien había tenido un hijo llamado Munipo, pero que un oráculo emitido por Ésaco acerca de un sueño de Hécuba había predicho que un niño que iba a nacer causaría la ruina de Troya. Príamo interpretó mal el oráculo (puesto que se refería a Paris, que estaba en el vientre de su esposa Hécuba) y tratando de prevenir sus consecuencias, mató a Cila y a Munipo.​ En la guerra de Troya no combatía por ser ya anciano y su labor era de consejero.​ Cuando los griegos dejaron el caballo de madera ante las puertas de la ciudad, fue uno de los primeros que quisieron introducirlo dentro de la ciudad, por traicionar a su propia ciudad o por designios de los dioses.​ Según Diodoro Sículo, tuvo un hijo con su mismo nombre, Timetes, que viajó por Libia y Nisa, y compuso un poema llamado Frigia sobre los hechos de Dioniso.​",Normal
"Amegilla tetrataeniata es una especie de abeja del género Amegilla, familia Apidae.​​ Fue descrita científicamente por Gribodo en 1894.​​",Normal
"Manuel Zatarain Adulce, que firmaba como Zata (Valladolid, 1928 - Marbella, 14 de junio de 2013),​ fue un dibujante de cómic y pintor español perteneciente a la llamada Escuela Madrileña del Tebeo.​ Manuel Zataraín realizó varias series para la revista ""Chicos"" durante la primera mitad de los años cincuenta.​ Probó luego con la publicidad, pero a partir de 1959 produjo historietas policíacas para el mercado británico a través de la agencia Ibergraf. Tras colaborar con ""El Cuco"", se dedicó a la pintura en Marbella,​ donde falleció el 14 de junio de 2013.​",Normal
"Thorney Island es una localidad situada en el condado de Sussex Occidental, en Inglaterra (Reino Unido), con una población estimada a mediados de 2016 de 1102habitantes.​ Se encuentra ubicada al sur de la región Sudeste de Inglaterra, cerca de la costa del canal de la Mancha y de la ciudad de Chichester —la capital del condado— y al sur de Londres.",Normal
"Isidro Bejerano​​ (La Cavada, Riotuerto, España; 1912-1970)​​ fue un ciclista español, siendo profesional entre comienzo del año 1941 hasta el año 1946.​ ​ En su palmarés se encuentra 1.º en la Vuelta a Cantabria, subcampeón de España senior en 1943, 8.º en la Vuelta a España (1942) y 2.º la en Vuelta al País Vasco (1944).​",Normal
"Jaime Alonso Cano Martínez (Guadalupe (Antioquia), 26 de julio) es un político colombiano, actualmente diputado del Departamento de Antioquia, y electo durante varios periodos. Inicio su vida política como Inspector de Policía en el municipio de Santo Domingo (1984-1991), Alcalde del municipio de Santo Domingo (1992-1994), Jefe de Almacén del Hospital General de Medellín (1995-1996), Director de Asonordeste (1998-2000), Asistente a la Cámara de Representantes (2004-2006), Presidente de la Asamblea Departamental de Antioquia (2013 y 2021).​ ​ Pertenece al Partido Conservador Colombiano.",Normal
"El Monumento a los judíos de Europa asesinados (en alemán, Denkmal für die ermordeten Juden Europas), también conocido como Holocaust-Mahnmal o Monumento del holocausto, es un monumento que recuerda en Berlín a los judíos víctimas del holocausto. Forma parte del desarrollo de la cultura del recuerdo por parte del gobierno alemán, como una manera de hacerse responsable por los crímenes que dejaron los regímenes totalitarios en el país.​ Fue diseñado por el arquitecto Peter Eisenman y por el ingeniero Buro Happold. Se trata de un campo inclinado de 19000 metros cuadrados cubierto por una rejilla cuadriculada en la que están situadas 2711 estelas o losas de hormigón. Estas losas tienen unas dimensiones de 2,38m de largo y 0,95m de ancho, y varían en cuanto a su altura, desde los 0,2m a los 4,8m. De acuerdo con el proyecto de Eisenman, las estelas están diseñadas para producir una atmósfera incómoda y confusa, y todo el monumento busca representar un sistema supuestamente ordenado que ha perdido contacto con la razón humana.​ Con todo, en un folleto turístico oficial editado en 2005 por la Fundación del Monumento, se afirma que el diseño representa una aproximación radical al concepto tradicional de monumento funerario, en parte porque Eisenman no usa ningún tipo de simbolismo. Un subterráneo anexo denominado Ort der Information (Punto de información) contiene los nombres de todas la víctimas judías del holocausto conocidas, obtenidos del museo israelí Yad Vashem. La construcción del monumento se inició el 1 de abril de 2003 y fue terminado el 15 de diciembre de 2004. Fue inaugurado el 10 de mayo de 2005 y se abrió al público el 12 de mayo del mismo año. Está situado una manzana al sur de la Puerta de Brandeburgo, en el suburbio berlinés de Friedrichstadt, y al costado de donde alguna vez estuvo el Reichspräsidentenpalais, residencia de los presidentes de la era Weimar. La periodista alemana Lea Rosh fue la principal impulsora del monumento. En 1989, fundó un grupo para apoyar su construcción y para recolectar donaciones. Con un apoyo creciente, el Bundestag aprobó una resolución en favor del proyecto. En abril de 1994 se convocó a través de los más importantes periódicos alemanes un concurso para su diseño. Específicamente, fueron invitados 12 artistas a enviar un diseño y se ofrecieron 50000 DM (25000 euros) por ello. La única norma que se señaló fue que el coste del proyecto no podía superar los 15 millones de DM (7.5 millones de euros). La propuesta ganadora sería seleccionada por un jurado compuesto por representantes de los campos del arte, arquitectura, diseño urbano, historia, política y de la administración. Formaban parte también celebridades menores como Frank Schirrmacher, coeditor del Frankfurter Allgemeine Zeitung. El plazo de presentación de propuestas terminó el 28 de octubre. El 11 de mayo se celebró un coloquio informativo en Berlín, durante el que aquellas personas interesadas en proponer un diseño podían recibir más información acerca de la naturaleza del monumento que tenían que diseñar. Ignatz Bubis, el presidente del Zentralrat der Juden in Deutschland y Wolfgang Nagel, el senador de construcciones de Berlín, hablaron durante el acto.​ Hasta el momento de finalizar el plazo, los documentos requeridos para poder enviar una propuesta fueron solicitados alrededor de 2600 veces y, finalmente, fueron enviadas 528 propuestas. El jurado se reunió el 15 de enero de 1995 para elegir la mejor propuesta. En primer lugar, Walter Jens, el presidente de la Akademie der Künste, fue elegido presidente del jurado. Durante los siguientes días, todos los envíos excepto trece fueron eliminados del concurso a lo largo de varias eliminatorias. Una vez hecho esto, el jurado se reunió de nuevo el 15 de marzo. 11 propuestas fueron readmitidas otra vez por petición de varios miembros del jurado, tras dárseles una nueva oportunidad tras la revisión de las obras eliminadas en los meses que pasaron entre las reuniones del jurado. Dos obras fueron entonces recomendadas por el jurado a la fundación para que fuesen analizadas, en el sentido de si podían completarse dentro de los límites presupuestarios. Una estaba diseñada por el grupo del arquitecto Simon Ungers de Hamburgo; se trataba de un cuadrado de acero de 85x85 m en cuyas esquinas habría unos bloques sobre los que se instalarían vigas de acero. Los nombres de varios campos de exterminio serían perforados en las vigas, por lo que se proyectarían sobre los objetos o personas que quedasen en el interior del cuadrado. El otro ganador fue un diseño de Christine Jackob-Marks. Su concepto consistía en una gran plataforma de hormigón de 100x100 m, y 7 m de ancho. Sería luego inclinado, alcanzando los 11 metros, y transitable por caminos especiales. Los nombres de las víctimas judías del holocausto serían grabadas en el hormigón, dejando espacios vacíos para aquellas víctimas cuyos nombres fuesen desconocidos. Grandes restos de escombros de Masada se esparcirían sobre esa plataforma.​ Estos proyectos fueron, probablemente, vetados por el canciller Helmut Kohl. El proyecto de Peter Eisenman salió ganador en la siguiente competición de noviembre de 1997. El 25 de junio de 1999, la amplia mayoría del Bundestag decidió en favor del proyecto de Eisenman, modificado para poderle anexar un museo o ""punto de información"" diseñado por el diseñador berlinés de exposiciones Dagmar von Wilcken. Al otro lado de la calle del límite norte del monumento está la sede de la nueva Embajada de los Estados Unidos en Berlín, que se terminó en 2008. La construcción del monumento se inició en abril de 2003. El 14 de octubre de 2003, el periódico suizo Tages-Anzeiger publicó una serie de artículos presentando como un escándalo que la compañía Degussa estuviese involucrada en la construcción del monumento al producir la sustancia anti-grafiti llamada Protectosil usada para cubrir las estelas, dado que la compañía había estado en el pasado involucrada en diferentes formas de persecución nazi contra los judíos. Una compañía subsidiaria de Degussa, Degesch, era además la que producía el Zyklon B usado para asesinar a la gente en las cámaras de gas. Al principio, estos artículos no recibieron mucha atención, hasta que el curatorium (grupo de administradores) encargado de la construcción discutió esta situación el 23 de octubre y, tras debates controvertidos y turbulentos, decidieron detener la construcción inmediatamente hasta tomar una decisión. En principio, fueron los representantes de la comunidad judía quienes pidieron el fin de la implicación de Degussa en el proyecto, mientras que los políticos del curatorium como Wolfgang Thierse no querían detener la construcción para no perder dinero por esa razón. También dijeron que sería imposible excluir a todas las compañías alemanas relacionadas con los crímenes nazis, ya que – como Thierse indicó – ""el pasado supura en la sociedad alemana"".​ Lea Rosh, que también apoyó la exclusión de Degussa, respondió a esto que ""el límite era, inexcusablemente, el Zyklon B"".​ En las discusiones que siguieron se descubrieron varias cosas. En primer lugar, se evidenció que no fue casualidad que la implicación de Degussa se publicitase en Suiza, ya que otra compañía que había intentado producir la sustancia anti-graffiti estaba situada allí. Además, se descubrió que la fundación que llevaba la construcción, así como Lea Rosh, habían sabido de la implicación de Degussa desde hacía al menos un año pero no habían hecho nada para impedirlo. Rosh afirmó después que no sabía sobre las conexiones entre Degussa y Degesch. También se reveló que otra subsidiaria de Degussa, Woerman Bauchemie GmbH, ya había servido a la fundación en relación con las estelas. El Tages-Anzeiger informó también de que Degussa había ofrecido la sustancia anti-graffiti por un precio bajo especial con el objetivo de patrocinar el monumento. Un problema que se planteó con la exclusión de Degussa del proyecto fue que muchas de las estelas habían sido ya cubiertas con el producto de Degussa. Esto debería haberse eliminado de haberse contratado otra empresa como sustituta. El coste sería en ese caso de alrededor de 2.34 millones de euros. Durante las discusiones acerca de qué hacer, que duraron hasta el 13 de noviembre, muchas de las organizaciones judías, entre ellas la Zentralrat der Juden in Deutschland, hablaron de no trabajar con Degussa, aunque el arquitecto Peter Eisenman lo apoyó. El 13 de noviembre la decisión fue seguir trabajando con la compañía, decisión que fue muy criticada. Henryk M. Broder, por ejemplo, dijo que ""los judíos no necesitaban este monumento, y que no estaban preparados para designar a una pocilga como kosher"".​​ El 15 de diciembre de 2004 el monumento fue terminado. Fue dedicado el 10 de mayo de 2005 como parte de la celebración del 60 aniversario del Día de la victoria en Europa y se abrió al público dos días después. Se estima que, aproximadamente, 3,5 millones de visitantes entraron en el monumento durante el primer año de apertura, i.e., más o menos 10000 por día. Alrededor de 490000 personas visitaron también el subterráneo ""punto de información"", de las que sobre el 40% no eran alemanas. La fundación encargada de gestionar el monumento consideró esto como un éxito; su presidente Uwe Neumärker denominó al monumento como un ""imán turístico"". Entre todas las losas de hormigón podemos encontrar árboles. Estos árboles nos dan a entender que representan la vida y el recuerdo entre la muerte que representa este memorial. Desde su inauguración se han producido varios incidentes de vandalismo. Aunque los pilares se protegieron con un revestimiento resistente a los graffiti, durante el primer año se llegaron a dibujar esvásticas sobre las estelas hasta en cinco ocasiones.​ En 2009, se pintaron esvásticas y eslogánes antisemitas en 12 de las 2700 losas de piedra gris.​ En 2014, el gobierno alemán prometió incrementar la seguridad del Memorial, después de que se publicara un video en Internet, mostrando a un hombre orinando y a gente lanzando fuegos artificiales desde una de las estructuras en Año Nuevo.​",Normal
"Staunton es un pueblo ubicado en el condado de Clay en el estado estadounidense de Indiana. En el Censo de 2010 tenía una población de 534 habitantes y una densidad poblacional de 597,62 personas por km².​ Staunton se encuentra ubicado en las coordenadas 39°29′11″N 87°11′20″O﻿ ﻿39.48639, -87.18889. Según la Oficina del Censo de los Estados Unidos, Staunton tiene una superficie total de 0.89 km², de la cual 0.89 km² corresponden a tierra firme y (0%) 0 km² es agua.​ Según el censo de 2010,​ había 534 personas residiendo en Staunton. La densidad de población era de 597,62 hab.km². De los 534 habitantes, Staunton estaba compuesto por el 98.31% blancos, el 0% eran afroamericanos, el 0% eran amerindios, el 0% eran asiáticos, el 0% eran isleños del Pacífico, el 1.5% eran de otras razas y el 0.19% pertenecían a dos o más razas. Del total de la población el 2.06% eran hispanos o latinos de cualquier raza.​",Normal
El Campeonato Alemán de Fútbol 1934 fue la 27.ª edición de la máxima competición futbolística de Alemania.,Normal
"El Secretum o museo secreto fue una sección del Museo Británico creado oficialmente en 1865 para almacenar todos los artículos históricos considerados obscenos.​ Muchos artículos considerados obscenos se mantuvieron bajo llave ya en 1830.​ Uno de los primeros artefactos fue la Estatua de Tara, que estuvo oculta durante treinta años a partir de la década de 1830.​ El Secretum se creó oficialmente en 1865 para almacenar todos los artículos históricos que se consideran obscenos. Fue creado formalmente en respuesta a los requisitos de la Ley de Publicaciones Obscenas de 1857. A partir de la década de 1960, los artefactos se eliminaron de esta colección especial y se incorporaron a las secciones pertinentes en las salas abiertas al público, como por ejemplo el libro Recreations with the Muses, ubicado posteriormente en la Galería de la Ilustración. Hoy en día, solo unos pocos artículos permanecen bajo llave en el Armario 55 y 54 en el Departamento de Antigüedades Medievales.​ Entre muchos otros artículos, anteriormente contenía la colección de erótica antigua que George Witt (1804-1869), médico y coleccionista de antigüedades fálicas. Inaccesible para el público, era un depósito de exhibiciones de naturaleza erótica.​ Un ejemplo más reciente de contenido problemático es la Copa Warren, que presenta escenas de actos homosexuales. La copa se ofreció al Museo Británico, pero debido al tema se pensó que era demasiado contenciosa para comprarla. El objeto finalmente se compró a un precio mucho más alto y ahora es uno de los artefactos importantes del museo.​",Normal
"La decimocuarta temporada de Grey's Anatomy creada por Shonda Rhimes y transmitida por la cadena ABC se estrenó el 28 de septiembre de 2017. Grey's Anatomy fue renovada por ABC para su decimocuarta temporada el 10 de febrero de 2017. Se estrenó el 28 de septiembre de 2017 con un estreno de dos horas.​ Ellen Pompeo anunció que dirigirá varios episodios en la temporada 14.​ El 28 de abril de 2017, la escritora veterana Krista Vernoff anunció que volvería al programa como escritora después de abandonar el programa al final de la séptima temporada.​ El 11 de enero de 2018, ABC lanzó una serie web de seis episodios siguiendo a los nuevos internos quirúrgicos en el Hospital Grey Sloan Memorial. La serie web fue escrita por Barbara Kaye Friend y dirigida por la actriz Sarah Drew.​ Mientras que el personal del hospital se burla del Dr. Paul Stadler y su legendario trabajo como cirujano, Jo trata de mantenerse alejado de él. Alex y Meredith se unen para hacer todo lo posible para proteger a Jo durante el proceso de solicitud de divorcio. Empapados en sangre, Jackson y Maggie salvan la vida de su paciente, y luego se unen en el vestuario después de las duchas. April y Owen utilizan sus habilidades traumáticas para trabajar en pacientes en condiciones menos que ideales y extremadamente calientes, muy similares a cuando estaban en el extranjero. Bailey trabaja con un interno, que tiene experiencia en computadoras para recuperar el poder contra quienes piratearon el hospital. Después de que la prometida de Paul, Jenny, le cuenta sobre su intercambio secreto con Jo, Meredith tiene que fingir llamar a seguridad para sacar a Paul del hospital. Sin embargo, pronto regresa a la sala de emergencias como víctima de un golpe. Los bomberos de Seattle, Ben Warren y Andy Herrera, se dirigen al Grey Sloan Memorial tras rescatar a dos niños heridos en un incendio en su casa. Con la vida de uno de los niños literalmente en manos de Andy, sus habilidades son puestas a prueba. Mientras tanto, los médicos trabajan arduamente en sus proyectos para el concurso de innovación quirúrgica del Grey Sloan Memorial.",Normal
"La cultura popular, también llamada cultura de masas, es generalmente reconocida por los miembros de una sociedad como un conjunto de prácticas culturales, creencias y objetos que son dominantes o predominantes en colectividad, en un punto dado en el tiempo.​​ La cultura popular también abarca las actividades y sentimientos producidos como resultado de la interacción con estos objetos dominantes. La principal fuerza impulsora detrás de la cultura popular es el atractivo masivo, y es producido por lo que el analista cultural Theodor Adorno se refiere como la «industria cultural».​ Dado que a lo largo de la historia, y por evidentes razones de supervivencia y medios disponibles, el avance y la modificación de la cultura ha tenido su punta de lanza en las élites económicas y académicas, la cultura popular ha sido un elemento comparativamente estático. Esto ha propiciado, a partir del sigloXIX, su uso como referencia de identidad grupal por parte del pensamiento nacionalista, que ha basado en dichas señas culturales la idea de pertenencia a una nación o territorio. Sin embargo, si bien es cierto que durante años se ha hablado de la contraposición entre la cultura elitista o dominante y cultura popular o subalterna, sobre todo en las grandes ciudades capitales del mundo, tal división ha venido a ser, en años recientes redefinida, en tanto que actualmente se ha reconocido la existencia de países pluriculturales o con diversidad cultural en donde la presencia de distintas lenguas y culturas locales o regionales están presentes y en este contexto, si se trata de definir la cultura nacional de una Nación, se tiene que reconocer su carácter y su composición cultural diversa y heterogénea, cuando así las condiciones y características de algún país lo expresen. A lo largo del sigloXX, no obstante, la extensión de la escolarización en buena parte del mundo, unida a la emergencia de la cultura del ocio, ha hecho que la cultura popular abandone su carácter predominantemente estático para convertirse en un elemento dinamizador que, en ocasiones, desborda la creatividad de las vanguardias académicas. Así, el cómic —a caballo entre pintura y literatura— o el jazz en el terreno musical han acabado desbordando su condición marginal para instalarse como artes académicamente reconocidas. El retraso en la edad de incorporación de los jóvenes al mercado laboral ha facilitado su condición de creadores y consumidores de productos culturales, llegando incluso a la creación de subculturas propias, o tribus urbanas, con preferencias artísticas y filosóficas específicas y alejadas del ""mainstream"" o línea de pensamiento mayoritaria. La explotación comercial de los contenidos de la cultura popular, una vez expurgados sus elementos más transgresores, es también un elemento importante en la formación de la cultura de masas y un factor económico de relevancia a través de industrias como las de la música, el cómic o el videojuego. Sin ánimo completista y a modo de ejemplos, algunas de las más destacadas son: En este siglo se potencia mucho internet. Por Ejemplo:",Normal
"La ingeniería del valor es un sistema en el que se analizan y aplican medidas correctivas a un bien o servicio en el cual se busca maximizar los recursos y disminuir los costos de producción, manteniendo su funcionalidad, calidad y confiabilidad inicial o mejorándolas, sin dejar de lado las expectativas del cliente.​​ La ingeniería del valor o método del valor tiene sus orígenes en General Electric durante la Segunda Guerra Mundial, donde se vivía en un contexto lleno de escasez de mano de obra calificada, materias primas y componentes. Dada la situación Lawrence D. Miles y Harry Erlicher, Ingenieros de GE en 1940, se vieron en la necesidad de buscar sustitutos aceptables para la generación de los productos. Al implementar dicho proceso se percataron de que las sustituciones reducían costes y una mejora sustancial en el producto, por lo que Miles con el apoyo de sus superiores en GE desarrolló y perfeccionó la técnica que llamó “Análisis de valor” (Watson, G., 2005). Basado en el éxito experimentado por General Electric, el concepto se extendió a lo largo de la industria privada debido a su capacidad de generar un alto rendimiento a una inversión relativamente baja. La primera organización gubernamental en implementarla fue el Departamento de Defensa de Buques en EE.UU. en 1954 llamando el programa “Ingeniería de Valor” nombre con el que actualmente se conoce y maduró en la década de 60’s después de haber sido aprobada para su uso por el Departamento de Defensa de los Estados Unidos en 1961 (Watson, G., 2005). Por otra parte, los conceptos y métodos aplicados en la ingeniería de valor han influido en el desarrollo de Quality Function Deployment (QFD), la Teoría de la inventiva de Solución de Problemas (TRIZ), los métodos magra del Sistema de Producción Toyota (TPS) y ha sido empleada en la industria del agua y aguas residuales desde mediados de la década de 1970 en ciudades como Nueva York, Seattle, Portland, San Francisco y San Diego (Watson, G., 2005). Según G. Watson (2005), desde el inicio de su implementación hasta la década de 1970, la ingeniería del valor se fue presentando de la siguiente manera: Según Meeker, D. & McWilliams, F. (2011), quienes publican para el Instituto Tecnológico de Massachusetts (MIT), los pasos que sigue la ingeniería de valor son: La ingeniería del valor consta de cuatro fases (Tantawy, 2011): En esta fase se define el problema a solucionar, se evalúa la viabilidad de la aplicación de la ingeniería del valor, se recopilan datos sobre el estado actual del producto, sus limitaciones y requisitos y se asignan recursos. En la fase especulativa se desarrollan alternativas con procesos que impliquen costos más bajos. En la fase analítica se hacen comparaciones de costes y se define la alternativa óptima (evaluación). Además, se entiende el producto desde una perspectiva funcional, es decir lo que debe hacer el producto. En esta fase se incluye la preparación y planificación a partir de la presentación de los resultados del estudio de ingeniería del valor a los stakeholders, se obtiene la aprobación del cliente y se establecen los compromisos de cada integrante del equipo. Un estudio realizado desde la perspectiva de la ingeniería del valor es más riguroso que un análisis o estudio típico, ya que aborda un enfoque sistemático y creativo para aumentar el retorno de inversión en los componentes, sistemas y otros productos. El corazón de la ingeniería del valor es el análisis de la función; por lo que de acuerdo al Idaho National Laboratory (2011) existen 3 fases adicionales: Aunque la ingeniería del valor está más enfocada a la optimización de procesos y mejora de recursos económicos en una empresa, podemos encontrar múltiples beneficios al medio ambiente, derivados de los beneficios económicos:",Normal
"Lisa Marie Goddard (Sacramento, 23 de septiembre de 1966​-Mount Kisco, 13 de enero de 2022​) fue una climatóloga estadounidense que fue directora del Instituto Internacional de Investigación para el Clima y la Sociedad (IRI).​ Se unió al instituto en 1995​ y se desempeñó como directora del mismo de 2012 a 2020.​ Goddard también fue profesora asociada adjunta en la Universidad de Columbia.​ Su investigación se centró en la metodología de pronóstico, el pronóstico y la verificación del clima estacional, proyecciones del cambio climático y especialmente en la interpretación de los modelos climáticos y observaciones disponibles.​​ Participó en actividades del Programa Mundial de Investigación del Clima y se desempeñó como copresidenta de CLIVAR, uno de los proyectos de ese programa, de 2013 a 2015.​ Lisa Goddard se graduó en 1988 en la Universidad de California en Berkeley, con una licenciatura en física. Obtuvo un doctorado en ciencias atmosféricas y oceánicas en Princeton en 1995 bajo la dirección de George Philander.​​ Se unió al IRI como becaria postdoctoral inmediatamente después haber finalizado su doctorado y pasó toda su carrera allí, ascendiendo finalmente a directora del instituto, cargo que mantuvo de 2012 a 2020.​​ Comenzó su carrera en un momento en el que apenas empezaba a entenderse la importancia de El Niño-Oscilación del Sur en los patrones climáticos estacionales.​ El enfoque de su investigación se convertiría en el pronóstico del tiempo en escalas desde estacionales hasta decenales. Ella trató de brindar a las personas información a corto plazo sobre peligros climáticos tales como las sequías, las olas de calor o las inundaciones.​ Durante el transcurso de su carrera colaboró con gobiernos y organizaciones sin fines de lucro de docenas de países en proporcionar pronósticos útiles a corto plazo para la agricultura, la salud pública, la planificación de emergencias y la producción de energía.​ En el año 2007 desarrolló el programa PACE (sigla en inglés para Postdocs Applying Climate Expertise), dependiente de la Corporación Universitaria de Investigación Atmosférica de Estados Unidos (UCAR), buscando vincular a personas recientemente doctoradas y expertas en climatología con instituciones tomadoras de decisiones.​ Goddard ocupó varios puestos influyentes durante toda su carrera. De 2013 a 2015 copresidió el proyecto CLIVAR, perteneciente al Programa Mundial de Investigaciones Climáticas.​ De 2009 a 2017 fue miembro de la Junta de Ciencias Atmosféricas y Clima de la Academia Nacional de Ciencias de EE.UU.​ Goddard murió de cáncer de mama en Mount Kisco, Nueva York, el 13 de enero de 2022, a la edad de 55 años.​ Durante su carrera contribuyó en más de 100 artículos de investigación.​ Muchos de sus trabajos más destacados se relacionan con el uso de modelos meteorológicos para pronostico en escalas desde estacionales hasta decenales, que incluyen:",Normal
