text,class
"Bromus tectorum é uma espécie de planta com flor pertencente à família das poáceas e ao tipo fisionómico dos terófitos. Dá pelos nomes comuns: bromo ou bromo-vassoura. A autoridade científica da espécie é L., tendo sido publicada em Species Plantarum 1: 77. 1753. Número de cromossomas do Bromus tectorum (Fam. Gramineae) e táxones infra-específicos: 2n=14 O bromo-vassoura trata-se duma planta herbácea, gramínea, autóctone de Portugal Continental. Tem caules, erectos ou ascendentes, que podem alcançar até cerca de meio metro de altura. No que toca às folhas, são estreitas, têm uma lígula de 2,5-4 mm, e limbo de até 14 x 0,5 cm, com margem ciliada, ao passo que as folhas inferiores têm vagem de duplo indumento, patente, de pêlos curtos com cerca de 0,5 mm e outros maiores de c. 2,5 mm. As panículas são longas, com espiguetas unilaterais, dispostas ao dependuro, de 20-27 mm de comprimento, glabras, podendo ostentar entre 5-10 flores, entre Abril e Junho. As flores superiores de cada espigueta são geralmente estéreis. As glumas têm escamas e nervuras de tonalidade violácea, que normalmente não chegam ao topo. Medra por larga parte da Eurásia, marcando presença, ainda, no Norte de África e nalguns dos arquipélagos da Macaronésia, denominadamente no das Canárias. Trata-se de uma espécie presente no território português, nomeadamente em Portugal Continental. Mais concretamente, pode encontrar-se em todas as zonas do Noroeste e do Nordeste, salvo o Nordeste Leonês; está ainda na Terra Fria Transmontana e na Terra Quente Transmontana; no Centro-oeste calcário e no Centro-oeste olissiponense; está presente em todas as zonas do Centro-Leste; no Centro-sul miocénico e ainda nas zonas do Sudeste setentrional e meridional. Em termos de naturalidade é nativa da região atrás indicada. Pulula tanto em charnecas e bouças sáfaras, como em courelas agricultadas. Não se encontra protegida por legislação portuguesa ou da Comunidade Europeia. As sementes têm propriedades analgésicas tendo sido usadas, historicamente, na preparação de unguentos para ajudar no alívio das dores de peito. A planta é tóxica para animais de pasto.",Normal
"Podomyrma christae é uma espécie de formiga do gênero Podomyrma, pertencente à subfamília Myrmicinae.",Normal
"The Case of the Curious Bride é um filme de 1935 baseado no livro The Case of the Curious Bride de Erle Stanley Gardner, é o 2º dos 6 filmes da série Perry Mason da Warner Bros., tem como protagonistas Warren William que interpretou Perry Mason, e Margaret Lindsay, intérprete de Rhoda Montain.",Normal
"Theodore Ryland Sizer (New Haven, 23 de junho de 1932 - 21 de outubro de 2009) foi um pedagogo e pedagogista norte-americano, e um líder na reforma educacional. Sizer nasceu em New Haven, Connecticut para Theodore Sizer (1892-1967), um professor de história da arte na Universidade de Yale. Após concluir o bacharelato em inglês da Universidade de Yale em 1953, Sizer posteriormente serviu como Oficial do Exército de artilharia na marinha, uma experiência que determinou o curso da sua vida profissional. Após ter ensinado em escolas secundárias em Massachusetts e Melbourne, Austrália, Sr. Sizer concluiu duas licenciaturas em Harvard, um mestrado em artes no ensino em 1957 e um doutoramento em educação e história americana em 1961. Ele foi um membro do corpo docente e, posteriormente, reitor da Escola de Educação de Harvard antes de se tornar reitor em 1964, cargo que ocupou até a creve estudantil da escola em 1969. Professor Sizer foi mais tarde o diretor da Philips Academy, da escola preparatória de Andover, Massachusetts, e presidente do departamento de educação da Brown University. Ele regressou a Harvard como professor convidado em 1997. Sizer foi mais conhecido como o pai do movimento Essential Schools, que fundou em 1984. Defendia o princípio que a escola é uma comunidade igualitária e que o aluno é um valioso trabalhador nessa comunidade, com o professor no papel de mentor ou treinador. O movimento Essential Schools nasceu do livro de Sizer ""Horace’s Compromise: The Dilemma of the American High School"", lançado em 1984. Desta feita Sizer sugere um currículo com quatro áreas básicas de estudo, que devem ser ministradas com mais tempo, o que significa que talvez se tivesse que abandonar as aulas de 50 minutos e passar a ter aulas com mais tempo de aprendizagem e instrução. As quatro áreas de instrução, que devem estar inseridas em departamentos alargados, são investigação e expressão, matemática e ciências, literatura e artes, e filosofia e história. Expressão deve ser entendida como comunicação escrita, que é básica e incluiu comunicação visual através do gesto, matiz física, e tónica. Expressão também engloba a literatura e as artes, que são suficientemente diferentes para formarem uma discreta área de estudo. Sizer acha que não faz sentido ensina literatura e as outras artes separadamente, uma vez que expressão estética e aprender com as outras tentativas de encontrar significados são tudo a mesma coisa. O carácter e os componentes de um excelente currículo de educação artística devem ser adaptados a todos os estudantes até ao Ensino Superior. Uma vez mais as artes são uma disciplina básica que tem objectivos distintos que resultam na realização de concomitantes competências académicas gerais (como a oralidade e a escuta, leitura, estudo, raciocínio, e observação). O ensino das artes como uma disciplina distinta transmitem três tipos de conhecimento ou habilidade não só de como se faz ou pratica obras de arte, mas também somo se analisa, interpreta, avalia, e as compreende culturalmente e esteticamente. Finalmente importa intensificar o valor de uma intensiva, mas cuidada instrução nas artes, compreendo que mais do que uma mera exposição as artes é importante que assegurar uma compreensão duradoura e prazerosa nas artes. Compreende-se que o estudo das artes ajuda as pessoas a transcender a sua imediata cultura e ultrapassar a cegueira inerente ao etnocentrismo. É do senso comum que evidentemente se percebe que o uso das artes para promover os objectivos dos estudos históricos e culturais não substituiu o cultivo deliberado das habilidades estéticas. Sua esposa, Nancy Faust Sizer, com quem se casou em 1955, também foi uma educadora, e eles tiveram quatro filhos. Morreu em 21 de outubro de 2009 aos 77 anos de idade em sua casa em Harvard, Massachusetts, devido a câncer colorretal. Smith, Ralph (1995), Excellence II, The Continuing Quest in Art Education. Reston: Virginia, National Art Education Association",Normal
"(523794) 2015 RR245, também escrito como (523794) 2015 RR245, é um possível planeta anão no cinturão de Kuiper. Foi descoberto em fevereiro 2016 e tem uma órbita de 700 anos. Ele possui uma magnitude absoluta de 3,6 e tem um diâmetro estimado em cerca de 7002540000000000000♠540 quilômetros, ou em torno de 7002630000000000000♠630 quilômetros. Devido ao seu tamanho relativamente grande, o mesmo é considerado um forte candidato a ser classificado como planeta anão. Com um período orbital estimado em torno de 700 anos, (523794) 2015 RR245 está próximo de sua maior aproximação em relação ao Sol, ponto que deverá atingir no ano de 2096. Astrônomos primeiro notaram (523794) 2015 RR245 em fevereiro como um pontinho da luz à deriva em imagens tiradas no dia 9 de setembro de 2015. pelo telescópio Canadá-França-Havaí, no Havaí. A órbita de (523794) 2015 RR245 tem uma excentricidade de 0,550 e possui um semieixo maior de 76,561 UA. O seu periélio leva o mesmo a uma distância de 34,459 UA em relação ao Sol e seu afélio a 119 UA.",Normal
"O Metrô de Edmonton (Edmonton Light Rail Transit), mais conhecido como LRT, é um sistema de metropolitano ligeiro da cidade de Edmonton, estado de Alberta, no Canadá. Estão em operação 18 estações, com 24.3km em duas linhas (linha Capital e linha Metro).",Normal
Acianthera brunnescens é uma espécie de orquídea nativa da Costa Rica.,Normal
"TOP Media (em coreano: 티오피미디어; também conhecido como T.O.P Media) é uma companhia sul coreana, formada por Andy (membro do Shinhwa), tendo gerenciado vários artistas. TOP Media trabalha juntamente com LOEN Entertainmentcomo distribuidores de músicas lançadas. TOP Media foi originalmente fundada em 2005 como ND Entertainment (New Dream Entertainment) por Andy. Em 2009, a companhia debutou Jumper, um duo masculino, que lançou dois singles, ''Yes!'' e ''Dazzling'' (Coreano:눈이부셔). Jumper deu disband logo após lançar seu segundo single. Um ano depois, Teen Topdebutou, seguido por 100%em 2012 e UP10TION em 2015.",Normal
"O Campeonato Paranaense de 1948 foi a 34° edição do campeonato estadual, teve a participação de sete equipes, todas da capital Curitiba. o Clube Atlético Ferroviário conquistou o tetra-campeonato, superando por apenas um ponto de diferença o segundo Clube Atlético Paranaense, o artilheiro do campeonato foi do Coritiba, Babi com 18 gols. Campeonato por pontos corridos, turno e returno conhecendo o campeão estadual.",Normal
"O Identificador Químico Internacional da IUPAC (InChI) é um identificador textual para substâncias químicas, com o objetivo de estabelecer uma maneira padrão de descrever informações de moléculas e facilitar sua pesquisa. Desde setembro de 2011, o código para gerar o InChI é publicado sob licença LGPL.",Normal
"O Bantu FC é um clube de futebol com sede em Mafeteng, Lesoto. A equipe compete na Lesotho Premier League. O clube foi fundado em 1927. Lesotho Premier League (4): 2014, 2017, 2018, 2020.",Normal
"Deividas Taurosevičius (28 de agosto de 1977) é um lutador lituano de artes marciais mistas (MMA). Ele luta atualmente no Ring of Combat, tendo tido participações no Bellator e WEC.",Normal
"Ach Gott, vom Himmel sieh darein, BWV 2, (em português: Oh Deus, olhe para baixo do céu), é uma cantata composta por Johann Sebastian Bach em Leipzig em 1724 para o segundo domingo após a Trindade, que ocorreu neste ano em 18 de junho e que marca a data da primeira apresentação. As leituras prescritas para esse dia são I João 3: 13-18 e Lucas 14: 16-24 . Essa cantata é uma cantata coral, baseada exclusivamente nas palavras do coral homônimo publicado por Martinho Lutero em 1524, que parafraseou o Salmo 12. As palavras são usadas sem alteração nos movimentos 1 e 6. Um poeta desconhecido transcreveu as idéias dos versículos 2-5 para os recitativos e arias. A cantata é a segunda de uma série de cantatas corais que Bach compôs no seu segundo ciclo anual em Leipzig. O tema do coral homônimo foi escrito por Martinho Lutero, apesar de que Paul Speratus já havia usado a melodia em seu hino ""Es ist das Heil uns kommen her"" A obra foi escrita para trombones, oboés, violinos, viola e baixo contínuo, três solistas vocais (contralto, tenor e baixo) além de quatro partes para coro. Compreende seis movimentos: No primeiro e no último movimento, com as palavras do hino original, o estilo da música é ""arcaico"", com os instrumentos dobrando as vozes. No primeiro movimento, a melodia do coral é cantada pelo contralto, em notas longas e cada trecho é preparado para entrada em fuga das outras partes, sobre o mesmo tema. O 2º movimento é um recitativo secco, mudando para arioso em duas linhas semelhantes às palavras do coral, marcada pelo compositor como adagio. A ária de contralto está escrita no estilo ""moderno"" com um solo de violino, marcada pelo compositor como animada. O recitativo do baixo é acompanhado pelas cordas. A ária de tenor é contrastada por um concerto dos oboés e cordas, que são silenciosos na seção intermediária até a sua transição para o Da Capo. 1. Chor Ach Gott, vom Himmel sieh darein Und laß dich's doch erbarmen! Wie wenig sind der Heilgen dein, Verlassen sind wir Armen; Dein Wort man nicht läßt haben wahr, Der Glaub ist auch verloschen gar Bei allen Menschenkindern. 2. Rezitativ Sie lehren eitel falsche List, Was wider Gott und seine Wahrheit ist; Und was der eigen Witz erdenket, - O Jammer! der die Kirche schmerzlich kränket - Das muß anstatt der Bibel stehn. Der eine wählet dies, der andre das, Die törichte Vernunft ist ihr Kompaß; Sie gleichen denen Totengräbern Die, ob sie zwar von außen schön, Nur Stank und Moder in sich fassen Und lauter Unflat sehen lassen. 3. Arie Tilg, o Gott, die Lehren, So dein Wort verkehren! Wehre doch der Ketzerei Und allen Rottengeistern; Denn sie sprechen ohne Scheu: Trotz dem, der uns will meistern! 4. Rezitativ Die Armen sind verstört, Ihr seufzend Ach, ihr ängstlich Klagen Bei soviel Kreuz und Not, Wodurch die Feinde fromme Seelen plagen, Dringt in das Gnadenohr des Allerhöchsten ein. Darum spricht Gott: Ich muß ihr Helfer sein! Ich hab ihr Flehn erhört, Der Hilfe Morgenrot, Der reinen Wahrheit heller Sonnenschein Soll sie mit neuer Kraft, Die Trost und Leben schafft, Erquicken und erfreun. Ich will mich ihrer Not erbarmen, Mein heilsam Wort soll sein die Kraft der Armen. 5. Arie Durchs Feuer wird das Silber rein, Durchs Kreuz das Wort bewährt erfunden. Drum soll ein Christ zu allen Stunden Im Kreuz und Not geduldig sein. 6. Choral Das wollst du, Gott, bewahren rein Für diesem arg'n Geschlechte; Und laß uns dir befohlen sein, Daß sichs in uns nicht flechte. Der gottlos Hauf sich umher findt, Wo solche lose Leute sind In deinem Volk erhaben. 1. Coro Ah Deus, olha para baixo do céu misericórdia e ainda sobre nós! Como poucos são os teus santos, que os pobres são abandonados; Sua Palavra não é confirmada como verdadeira, e a fé, é também extinta entre toda a humanidade. 2. Recitativo Eles ensinam o engano, vã falsidade, que se opõe a Deus e à Sua verdade; e qual o seu juízo próprio, - O sofrimento! que tão dolorosamente enfraquece a igreja - deve tomar o lugar da Bíblia. Um escolhe isso, outros aquilo, e motivo tolo é a sua bússola. Eles são como os túmulos dos mortos, que, embora possam ser limpos na parte externa, contem fedor e mofo dentro deles a mostrar a obscenidade pura. 3. A Aria Ó Deus, retira os ensinamentos que pervertem a Sua palavra! Luta contra a heresia e todos os espíritos divergentes; E eles dizem sem vergonha: Desafiamos quem nos governa! 4. Recitativo Os miseráveis são confusos, seus suspiros Ah, o choro ansioso de tanto tormento e angústia, através do qual o inimigo das almas justas, anéis na orelha da graça de Deus Todo-Poderoso. Para isso Deus diz: ""Eu devo ser seu ajudante! Eu tenho ouvido o seu choro; o alvorecer róseo da ajuda, o sol brilhante da verdade pura é com o novo poder, criação de esperança e de vida, atualiza-los e torná-los felizes. Vou ter pena de seu sofrimento, Minha palavra de cura é a força dos fracos. 5. Aria Através do fogo, a prata é purificada, através da cruz a luta é verificada. Portanto, um cristão deve continuamente levar a sua cruz do sofrimento com paciência. 6. Coral Este Deus, que iria nos manter puros Antes desta ímpia corrida; E vamos ser obedientes a você Sob pena de ser marcado dentro de nós. O ímpio cerca a multidão, Quando as pessoas forem devassas será exaltado entre o seu povo.",Normal
"As competições de ciclismo de pista nos Jogos Parapan-Americanos de 2019 foram realizadas em Lima, nos dias 26 e 27 de agosto. As provas aconteceram na Villa Deportiva de Videna. Foram realizados 10 eventos (5 masculinos e 5 femininos), com a participação de 50 atletas de 9 países. Os medalhistas parapan-americanos foram:",Normal
"editar - editar código-fonte - editar Wikidata O Pelourinho de Cabeção situa-se no largo da Junta de freguesia em Cabeção, no município de Mora, no distrito de Évora. O pelourinho foi classificado como Imóvel de Interesse Público a 11 de Outubro de 1933.",Normal
"A prova dos 400 metros feminino do Campeonato da Europa de Atletismo de 2018 foi disputada entre os dias 8 e 11 de agosto de 2018 no Estádio Olímpico de Berlim em Berlim, na Alemanha.  Antes desta competição, os recordes mundiais e do campeonato nesta prova eram os seguintes: Todos os horários são locais (UTC+2). Qualificação: 2 atletas de cada bateria (Q) mais os 6 melhores qualificados (q).  Qualificação: 2 atletas de cada bateria (Q) mais os 2 melhores qualificados (q).  * Atletas que entraram diretamente na semifinal.  ",Normal
"Cabecita é uma telenovela argentina produzida e exibida pela Telefe entre 1 de dezembro de 1999 e 1 de setembro de 2000. Lucia vive na sua aldeia com grande preocupação. Mario, seu pai, tem enfrentado com ""padrões"" do povo. Mariano Nuñez Zamora gere os destinos de todos, a partir de seus escritórios em Buenos Aires. E todas as pessoas aceitam essas condições, sem hesitação e com a cabeça baixa. Todos, mas o pai de Lúcia. Tão jovem com medo. Esse medo transmite para Chelo, seu namorado, que lhe disse para não se deixar levar por fantasmas. Um evento de repente mudou a vida de Lucia. Ele decide viver na capital. Assim Lucia chega em Buenos Aires em busca de sua tia Coca. Lucia chega em Buenos Aires, mas sua tia Coca é ""Star"". E Star trabalha como prostituta, chuleada por um bandido chamado Morán. Esteban coexiste com o desejo de vingar a morte de seu pai. E para conseguir sua vingança, ele decide jogar, embarcando em uma aventura que vai forçá-lo a viver uma mentira. Esteban encontra Lucy e começar a sentir-se atraído para a menina. Lucy viver na pensão. A pensão ea mansão são dois núcleos fundamentais no desenvolvimento dramático da história. Mas há um terceiro que, além de combinar os fios de drama, comédia intercalada situações: o posto de gasolina. Eles trabalham lá: tucano, responsável, Yoli, Ricky, Salomé e Lucy. Todos eles vivem na pensão e da estação de serviço será a extensão de suas tristezas e alegrias. Há também habitué Esteban e seu amigo Joaco. A estação de café é um local de encontro regular. Quase todos os personagens, ricos e pobres, desfilando pela. O clima será um protagonista especial, embora ele também abalado por angústia e desacordos emocionais. Aqui estão os amigos dos protagonistas. Então, aqui estão também as ""orelhas"" que servirão para cortes. De renda Lucy como um empregado da estação de serviço, Esteban e ela começa a ver diariamente. E Lucy não pode ajudar, mas o amor ir instalada em seu coração. Esteban bater sua própria luta entre o amor eo ódio. Seu pai cometeu suicídio anos antes, as ruínas descobertas. O culpado desta ruína foi Mariano Núñez Zamora. E Esteban só poupa espero interior: para vingar-se do homem. Obcecado com esse tempo. Assim Esteban não só entra na empresa Mariano, mas também ""infiltrado"" a família pela filha namorado de Mariano, Barbara. Ele está apaixonado por Lúcia, mas Barbara ainda um jogo que você mais perto de seu objetivo: vingança. Lucia vai descobrir esta relação e este marcará sua vida. A história será executado na pensão, na estação de serviço, onde Lucia funciona eo grande casa de Mariano. O clima vai estar presente constantemente em torno de Lucia, a mão dos personagens que o cercam na placa e no local de trabalho. Lucia, constantemente discriminados por aqueles que consideram uma ""cabeça"" sofrem a devastação de seus inimigos. Porque a menina tem inimigos e muito perigoso. Sem querer, Lucia não só recebe nas vidas de Nuñez Zamora, mas faz cambalear o império econômico que é a razão de vida para Mariano.",Normal
"D'Ieteren é uma empresa belga que atua no aluguel e reparação de veiculos, foi fundada em 1805, tem sua sede em Bruxelas, Bélgica e possui 27.000 empregados.",Normal
"Georg Landsberg (Breslávia, 30 de janeiro de 1865 — Berlim, 14 de setembro de 1912) foi um matemático alemão. É conhecido por seu trabalho em teoria de funções algébricas e sobre o teorema de Riemann–Roch. A curva de Takagi–Landsberg, um fractal que é o grafo de uma função que não é diferenciável em ponto algum sendo porém uniformemente contínua, é denominada em homenagem a Teiji Takagi e Landsberg. Landsberg obteve um doutorado na Universidade de Breslávia em 1890. Lecionou na Universidade de Heidelberga, de 1893 a 1904, quando retornou a Breslávia como professor extraordinário de matemática. Em 1906 foi para a Universidade de Quiel, tornando-se professor ordinário em 1911. Werner Fenchel declarou ser ele ""indubitavelmente o mais proeminente"" dos matemáticos em Quiel naquela época. Em parceria com Kurt Hensel escreveu Theorie der algebraischen Funktionen einer Varaiblen (1902), um livro texto descrito como um clássico da área, que foi referência durante muitos anos.",Normal
"SAI ou Easy Paint Tool SAI (ペイントツールSAI, Easy Paint Tool SAI?) é um software de pintura digital para Microsoft Windows desenvolvido e publicado pela Systemax Software. O desenvolvimento do software começou em 2 de agosto de 2004, com a primeira versão alfa lançada em 13 de outubro de 2006. O lançamento oficial do SAI (1.0.0) ocorreu em 25 de fevereiro de 2008, e uma prévia da atualização foi lançada logo após. Ele está disponível no Microsoft Windows de 98 a 10. O aplicativo de pintura está disponível em japonês e em uma tradução oficial em inglês. Há também uma tradução não-oficial em português. SAI é um leve software de pintura digital. A interface de usuário permite que vários documentos sejam abertos ao mesmo tempo. A tela de desenho pode ser ampliada e girada usando os controles deslizantes no navegador ou as teclas de atalho configuradas no teclado. A barra de ferramentas na parte superior da tela também inclui um botão para espelhar a vista de desenho sem espelhar o desenho real. Também é possível abrir várias viewports para o mesmo documento. Um bloco de rascunho para toda a aplicação (que pode ser usado como um painel de mixagem de cores) é fornecido, que é salvo entre as sessões. As cores podem ser armazenadas no painel de amostras. Há várias ferramentas de desenho, como o Airbrush, o Watercolor, o Pen e o Marker, que podem ser facilmente personalizados e armazenados em slots na interface do usuário do aplicativo. Há também um conjunto de ferramentas de desenho vetorial destinadas à tinta, que, como as ferramentas de varredura, podem ser configuradas para serem sensíveis à pressão da caneta. A arte pode ser feito em camadas separadas, que podem ser agrupadas e ter máscaras de opacidade. Além disso, as camadas podem ser mascaradas colocando-as em uma camada inferior. Isso permite adicionar sombras e realces a uma área sem criar novas máscaras para as camadas adicionais. Há também um recurso de movimento e suavização de pressão que pode ser configurado manualmente quanto ao efeito que ele tem. As ferramentas de seleção incluem a seleção quadrada simples, o laço e a varinha mágica, que podem ser configuradas para o anti-aliasing. Há também uma ferramenta de pincel de seleção, que pode ser personalizada como o pincel de desenho. O SAI vem com um conjunto completo de ferramentas de transformação que podem funcionar em seleções, incluindo mover, redimensionar, girar e uma transformação livre (perspectiva). Qualquer série de transformações pode ser configurada e, em seguida, aplicada de uma vez a uma seleção específica, minimizando a suavização da imagem. Alguns recursos comuns que existem em softwares semelhantes, como camadas de texto, gradientes e ferramentas de forma, não são implementados, já que o SAI se concentra no desenho e na pintura, enquanto a composição final geralmente é feita usando outro aplicativo. O SAI exibe branco e transparência da mesma maneira, o que pode causar diferenças significativas na exibição ao exportar para outro programa, como o Adobe Photoshop. Também não há funcionalidade de impressão, mas os documentos podem ser exportados em vários formatos populares, como .PSD ou arquivos .BMP, além do formato nativo .SAI. Como o programa não foca na edição de imagens, os únicos ajustes presentes são BrilhoContraste e MatizSaturação e, portanto, nenhum suporte de edição de nível, extração de canal, etc. Os usuários podem usar outro programa para edição mais complexa, mas quando a imagem é trazido de volta à SAI, suas propriedades podem ser alteradas. O SAI também inclui camadas de linework, que podem ser usadas em vez de desenhar linhas manualmente. A camada de linework inclui diferentes ferramentas projetadas especificamente para a criação de linhas, como a ferramenta Linha, Curva, Edição, Pressão e Peso. Várias configurações e recursos podem ser acessados e editados pelo usuário a partir da caixa de diálogo Opções interna ou usando o arquivo misc.ini fornecido na pasta de instalação, o que permite opções adicionais e personalização. As predefinições de pincel existentes podem ser editadas e o usuário tem a opção de adicionar as personalizadas, colocando arquivos de bitmap na pasta ""elemap"". Novas predefinições de tela, bem como texturas de pincel personalizadas, podem ser adicionadas pelo usuário, na forma de bitmaps em escala de cinza.",Normal
"O Dia Nacional do Amigo da Marinha é uma data comemorativa da Marinha do Brasil celebrada no dia 6 de novembro de cada ano, data natalícia do Ex-Ministro da Marinha, Almirante de Esquadra Maximiano Eduardo da Silva Fonseca, responsável pela criação da Sociedade Amigos da Marinha e sua expansão pelo Brasil. Nesta data, é entregue a Medalha Amigo da Marinha pelos distritos navais, criada em 31 de agosto de 1966 através do Aviso do Ministro da Marinha n.º 1.939, que tem por objetivo reconhecer personalidades civis e militares, bem como instituições que voluntariamente tenham se distinguido no relacionamento com a Marinha e na divulgação da mentalidade marítima.",Normal
"Caladenia orestes é uma espécie de orquídea geófita, família Orchidaceae, de Nova Gales do Sul, Austrália, onde cresce em grupos esparsos ou ocasionalmente grandes colônias, em bosques, ou locais de vegetação arbustiva, charnecas, e afloramentos de granito, em áreas de solo bem drenado mas ocasionalmente em áreas sazonalmente alagadiças. Classifica-se no subgênero Calonema formado por cerca de 130 espécies, tratadas por David Jones como gênero Arachnorchis. São plantas com uma única folha basal pubescente com marcas proeminentes púrpura perto da base, e uma inflorescência rija, fina e densamente pubescente, com uma ou poucas flores, que vagamente lembram uma aranha, muito estreitas, caudadas, e bem esparramadas, normalmente pendentes. Em conjunto formam grupo vistoso quando sua floração é estimulada por incêndios de verão. Sinônimos homotípicos:",Normal
"editar - editar código-fonte - editar Wikidata Simoca é uma cidade da Argentina, capital do departamento de Simoca, província de Tucumã.",Normal
"A Taça dos Campeões Europeus 1960–61 foi a sexta edição do principal torneio de clubes da Europa. Desta vez o então pentacampeão Real Madrid foi eliminado pelo maior rival Barcelona na Primeira Fase. Os Catalães chegaram a final, porem foram derrotados pelo Benfica por 3 a 2 em partida disputada no Wankdorf Stadium em Berna, na Suíça. Foi o primeiro título do clube português que se qualificou para disputa da Copa Intercontinental contra o Peñarol do Uruguai campeão da Taça Libertadores da América. O sorteio para a rodada preliminar ocorreu na sede daUEFAemParis, na França, em 7 de julho de 1960.Como atual campeão, o Real Madrid só entra na próxima fase, as restantes 27 equipes foram agrupadas geograficamente em três potes.A primeira equipe sorteada em cada pote também recebeu o direto de entrar na próxima fase, enquanto os restantes clubes disputavam a rodada preliminar em setembro. Norte da Europa Europa Ocidental Europa Oriental Alemanha Oriental Polônia Noruega Finlândia Suécia Dinamarca Países Baixos República da Irlanda Bélgica Luxemburgo Suíça Escócia Espanha Portugal Roménia Bulgária Turquia Checoslováquia Hungria Jugoslávia Itália O calendário foi decidido pelas equipes envolvidas, com todos os jogos a serem jogados até 30 de setembro. ¹ O Steaua Bucareste desistiu da competição, e com isso o Spartak Hradec Králové classificou-se para a primeira fase. ² Glenavon desistiu da disputa, e com isso o Erzgebirge Aue classificou-se para a primeira fase. ¹ Rapid Wien venceu o Wismut Karl Marx Stadt por 1–0 na partida decisiva. O Benfica ganhou 7-2 no total. Rapid Wien ganhou 4-0 no total O Barcelona ganhou 5-1 no total. Hamburgo ganhou 5-4 no agregado. ¹ Barcelona venceu o Hamburgo por 1–0 na partida decisiva. Jogo abandonado com dois minutos faltando devido a tumultos e invasão de campo. O Benfica ganhou 4-1 no total. Hamburgo 2-2 Barcelona no agregado A final foi disputada em 31 de maio de 1961 no Wankdorf Stadium em Berna na Suíça.",Normal
"Lucio Dalla (Bolonha, 4 de março de 1943 — Montreux, 1 de março de 2012) foi um cantor e compositor italiano. Era também tecladista e clarinetista, sendo um dos mais célebres cantautores italianos, considerando que sua carreira ultrapassou 50 anos de atividade artística. Na busca constante de novos estímulos e horizontes, mergulhou em vários gêneros musicais, colaborando e duelando com muitos artistas de renome nacional e internacional. Inicialmente autor apenas da música, ele também se descobriu em uma fase madura como letrista e autor de suas letras. Ao longo de sua carreira, que chega a cinquenta anos de atividade, sempre tocou piano, saxofone e clarinete ., instrumentos, estes dois últimos, praticados por ele desde muito jovem. Começou em Roma como clarinetista e pianista num grupo de jazz, os Flippers com Fabrizio Zampa e Massimo Catalano, gravando com Edoardo Vianello I Watussi (1963). O cantor Gino Paoli o incentivou a começar uma carreira solo, assim ele assina contrato pela RCA, seu primeiro álbum, 1999, com canções como Tutto il male del mondo, não apareceria até 1967. Em seguida, seguiu-se o álbum Terra di Gaibola (Il fiume e la città, Orfeo bianco, Non sono matto e Africa) e encerra a sua primeira etapa com Storie di casa mia. Ele inicia uma nova linha musical junto com o poeta bolonhês Roberto Roversi, uma colaboração que duraria quatro anos e três álbuns, com sucessos de vendas como Automobili. Após o período com Roversi, Dalla passou a trabalhar sozinho, como compositor, letrista, arranjador e músico principal em todas as suas obras, ainda que bem acompanhado por um grupo de músicos bolonheses, como os guitarristas Jimmy Villotti e Ricky Portera. As músicas Anna e Marco, Futura” e Caruso (que Luciano Pavarotti popularizou anos depois ) são dessa época. O letrista de Dalla destacou seu estilo sem pretensões de erudição ou formalismo, e sempre próximo da linguagem cotidiana. Assim, em canções como Nun parlà, Stella di mare ou a já mencionada Futura. Sua influência em cantores e compositores da geração posterior, como Luca Carboni , Samuele Bersani, Gianluca Grignani e Biagio Antonacci , também foi notada . Além de suas colaborações com Francesco De Gregori, e as inevitáveis ​​ressonâncias nas gravações de Vasco Rossi, Zucchero e Luciano Ligabue. Em 2004 participou do álbum coletivo Neruda en el corazón, que comemorou o centenário de Pablo Neruda. No Brasil teve duas canções incluídas em trilhas sonoras de telenovelas. Caruso fez parte da trilha da novela De Corpo e Alma (telenovela), como tema do personagem Diogo, interpretado por Tarcísio Meira em 1992. Em 1993 foi a vez de Felicità ser incluída na trilha sonora da novela Sonho Meu, como tema da personagem Paula, interpretada por Beatriz Segall. A mesma canção foi usada pela FIAT também em 1993 na ocasião do lançamento do Fiat Tipo no Brasil, já que a música estava em evidência na trilha sonora da novela. Dalla sempre se proclamou esquerdista, participando ao longo do tempo de várias manifestações políticas e partidos de unidade; além disso, em várias entrevistas, manifestou uma crença religiosa de origem católica e declarou-se profundamente religioso e praticante. Houve muitas considerações sobre sua homossexualidade, nunca realmente confirmadas pelo próprio artista. Uma das poucas declarações relativas a esse tema é a que foi emitida, em 1979, ao jornalista Pietro Savarino, contida na revista de libertação homossexual Lambda. Após sua morte, foi divulgada a notícia de um relacionamento homossexual que durou até sua morte, causando algumas críticas por não se assumir; mais tarde algumas pessoas próximas a Dalla, incluindo o cantor Ron , alegaram o mal-entendido dessa relação. Lucio Dalla morreu subitamente em 1º de março de 2012, três dias antes de completar 69 anos. Foi acometido deum ataque cardíaco no Hotel Plaza, em Montreux, cidade suíça que abriga um dos festivais de música mais importantes do mundo, o Montreux Jazz Festival, onde acabara de se apresentar na noite anterior.  Dalla apareceu como ator em dezessete filmes e foi diretor musical de dezessete outros. Esta é uma lista de DVDs de concertos de música.",Normal
