text,class
"Bidezko merkataritza gutxien garatuta dauden herrialdeetako nekazari eta ekoizleei laguntzeko sortutako mugimendu bat da. Merkataritza mota honetan, nekazari eta ekoizleek bidezko prezio bat jasotzen dute beren produktuengatik, beren lanetik bizitzen jarraitu ahal izateko; produktu horiek, gero, bidezko merkataritzaren etiketa eraman ohi dute saltokietan, erosleek aurkitu eta bereizi ahal izateko. Bidezko merkataritzako produktuak kafea, azukrea, tea, kotoia, ardoa, bananak eta eskulanak izaten dira. Gutxien garatuta dauden herrialdeetako nekazari, artisau eta ekoizleek diru gutxiago jaso ohi dute ekonomikoki garatuago dauden herrialdeetakoek baino beren produktuengatik. Ia beti, produktu horien salmenta kontrolatzen duten enpresek eramaten dituzte irabazirik handienak; horren ondorioz, nekazari eta langile horiek pobrezian harrapatuta geratzen dira askotan. Bidezko merkataritza mugimenduak nekazari, artisau eta langile horiek laguntzen diete irabazi hobeak lortzen beren produktuengatik; gainera, komunitateekin lan egiten dute, beren ekonomia garatzen laguntzeko, nekazaritza eutsigarria (hau da, ingurumena zaintzen duena eta produktu kimiko gutxiago erabiltzen dituena) bultzatzeko eta, bidezko prezioak ziurtatuz, komunitate osoaren bizi-baldintzak hobetu ahal izateko. Nekazariei eta langileei taldeka antolatzen ere laguntzen diete, kooperatiba moduan. Elkarrekin lan eginez, kooperatiba horiek gai dira beren produktuentzat prezio hobeak eskatzeko. Horretarako, tratuak egiten dituzte bitartekariekin, hau da, produktu horiek erosten dituzten enpresa handiekin, eta mugimendu honen etiketa ipintzen diete, ardura sozialak dituzten bezeroengana errazago iristeko. Bestalde, kanpainak ere egiten dituzte gehiago garatuta dauden herrialdeetan, bezeroen sentiberatasuna sustatzeko; hau da, jendea konturatzeko produktu horien ekoizleek ere merezi dutela prezio edo ordainsari duina beren lanagatik. Gurea bezalako herrialde garatuetan, batzuetan, bidezko merkataritzako produktuek gehiago balio dute, baina jende asko prest dago pixka bat gehiago ordaintzeko, mugimenduari eta gutxi garatutako herrialdeetako komunitate eta ekoizleei laguntzeko.",Easy
"Arroka edo harria mineral batez edo gehiagoz osatutako material oso gogorra da. Arrokak Lurraren kanpoko geruza osatzen du, lurrazala izenekoa. Geruza honen azpiko atala arroka solidoa da, edo arroka-geruza. Goiko atalean, apurtutako arroka zatiak daude. Arroka zati txikienek harea eta lurra osatzen dituzte. Lurrazalaren azpian beste arroka-geruza bat dago, gehienbat solidoa dena, mantua deritzona. Mantuan, urturiko arroka-poltsak eratzen dira, magma alegia. Hiru arroka mota daude: igneoak, sedimentarioak eta metamorfikoak. Izen hauek arroka mota bakoitza nola eratu den adierazten dute. Guri bestela iruditzen zaigun arren, arroka etengabe eratzen ari da: denbora oso luzean zehar, zatitan gastatzen joaten da eta gero berriro osatzen da. Milioika urtetan zehar garatzen den prozesu luze horri arrokaren zikloa deitzen zaio. Arroka erosioaren bidez higatzen edo gastatzen da; gero, arroka-zatiak finkatu egiten dira eta arroka sedimentario bihurtzen dira poliki-poliki. Eragile geologikoek arroka sedimentario hori lurrazaleko leku sakonetara eramaten amaitzen badute, magman urtu daiteke. Eta ondoren, magma hori gainazalera bueltatu daiteke, arroka igneo bihurtuta. Sakonki hondoratuta dagoen arroka hori arroka metamorfiko bilakatu daiteke. Arrokaren zikloa milioika urtetan zehar gertatzen da.",Easy
"Ostadarra zirkulu-erdi itxura duen kolorezko zerrenda bat da, zeruan agertzen dena euria ari duenean eta eguzkia zerumugan behe dagoenean; zazpi kolore ikusten dira: gorria, laranja, horia, berdea, urdina, anila eta morea. Euskaraz beste hainbat izen ditu, lekuaren arabera: Erromako zubia, Ortzadarra, Ostarkua, Frantziako zubia, etab. Aldi berean eguzkia eta euria daudenean, euri-tantak prisma bat balira bezala gertatzen da: eguzkitik datozen argi-izpi zuriek tantak zeharkatzean, haien barruko uhinak banandu egiten dira, eta koloreak agertzen dira. Errefrakzioaren fenomenoa da. Kontuan izan behar da, izan ere, argi zuria dauden kolore guztien elkarketaz osatuta dagoela. Ostadarrari buruzko makina bat sineste eta kontakizun daude. Euskal Herriko zenbait lekutako tradizioan, adibidez, esaten zen ostadarrak lurra jotzen duen tokian mutilak neska bihurtzen direla eta neskak mutil; edo ostadarrak Erromarako bidea erakusten duela. Beste zenbait lekutan, aldiz, ostadarraren oinean altxor handi bat aurki daitekeela esaten da.",Easy
"Kaprikornio tropikoa Lur planetako bost latitude-zirkulurik handienetako bat da, eta, zehazki, ekuatoretik hegoaldera 23º27' dagoen paraleloa. Tropiko honek planetako lurralde tropikalaren hegoaldeko muga markatzen du. Duela 2 000 urte latitude honi izen hau ipini zitzaionean, eguzkia neguko solstizioan (abenduaren 21ean) Kaprikornio konstelazioan zegoelako eman zitzaion izen hori. Gaur egun, ordea, eguzkia Ofiuko konstelazioan dago neguko solstizioan. Solstizioko egun honetan, eguerdian, eguzkiaren izpiak bertikalki erortzen dira tropiko honen marraren gainera.",Easy
"James Bond (007 agentea) fikziozko pertsonaia bat da; espioi britainiar bat, zehazki. Ian Fleming idazleak sortu zuen pertsonaia, 1953an, eta hainbat liburu idatzi zituen haren abenturen inguruan. Espioi britainiarra izandakoa zen Fleming bera. Dena den, James Bond pertsonaiak zineman hartu zuen ospea. Hainbat aktorek interpretatu dute James Bond zineman. Oraingoz, honako hauek gorpuztu dute espioia: Sean Connery, George Lazenby, Roger Moore, Timothy Dalton, Pierce Brosnan eta Daniel Craig. Sean Connery (6 film). George Lazenby (Film 1). Roger Moore (7 film). Timothy Dalton (2 film). Pierce Brosnan (4 film). Daniel Craig (3 film).",Easy
"Erreferenduma hiritarren artean egiten den bozketa edo herri-galdeketa bat da, halako lege bat edo proposamen bat onartzea edo ez onartzea erabakitzeko helburua duena. Bai edo ez dira erreferendum batean dauden aukera bakarrak, baina hiritarrak boto zuria eman edo abstentziora (botorik ez ematea) jo dezake. Herrialde bakoitzean bere modura antolatuta daude herralde bakoitzaren konstituzioaren arabera, eta horregatik erreferendum baten ezaugarriak desberdinak izan daitezke herrialde batetik bestera. Dena den, erreferendumak bi eratakoak izan daitezke, haren emaitzaren arabera:",Easy
"Neurria zerbaitek duen luzera, azalera, bolumena, pisua edo kopurua adierazten duen balioa da. Jendeak egunero erabiltzen ditu neurriak etxean, lanean, eskolan eta beste leku askotan. Zehatzak izateko, neurri guztietan halako unitate edo estandar batzuk erabiltzen dira; hau da, mundu guztiak adostu duen kantitate jakin bat. Adibidez, mundu guztiak adostu du kilogramo bat halako pisu-kopuru jakin bat dela. Edo metro bat halako luzera edo distantzia jakin bat dela. Luzera, bolumena, denbora, tenperatura eta beste gauza asko neurtzeko, unitate edo estandar ezberdinak daude. Unitateak magnitude ezberdinetarako erabiltzen diren izenak dira. Adibidez, libera bat pisu unitate bat da. Historian zehar, jendeak neurketa-sistema asko sortu ditu. Sistema bakoitzak bere arau multzoa du; hau da, bakoitzak neurtzeko modu ezberdina du. Euskal Herrian, eta ia mundu guztian, sistema metrikoa erabiltzen da gaur egun; baina Erresuma Batuan edo Estatu Batuetan sistema ingelesa erabiltzen dute; sistema horretan, ez dituzte kilogramoak erabiltzen pisu-unitate bezala, liberak baizik. Eta kilo batek 2,2 libera balio ditu.",Easy
"Mexiko Amerikako kontinentean dagoen herrialde bat da; zehazki, Ipar Amerikako hegoaldean dago, Ozeano Barearen eta Ozeano Atlantikoaren artean. Iparraldean Ameriketako Estatu Batuak ditu eta hegoaldean Guatemala. Mexikoko hiriburua Mexiko Hiria da, munduko bigarren hiririk populatuena. Mexikoko hizkuntza ofiziala gaztelania da eta biztanleriaren %98k hitz egiten du. Hala ere, biztanleriaren %6,5 beren jatorrizko hizkuntzetan ere mintzatzen da. Guztira 65 mintzaira indigena daude. Hedatuena nahuatla da. Mexiko 31 estatutan banaturik dago. Estatu populatuenak hurrengoak dira: Mexiko, Mexiko Hiria, Veracruz eta Puebla.",Easy
"Egipto Afrika iparraldeko herrialde bat da. Kairo da haren hiriburu eta hiri nagusia. Erroldako datuen arabera, ia 73 milioi biztanle zituen 2006an; horietatik 8,5 milioi hiriburuan bizi dira. Oso ospetsuak dira faraoien garaian eraikitako piramideak. Haiei esker, turista asko iristen dira Egiptora: 2008ko datuen arabera, 13 milioi inguru. Horregatik, turismoa oso garrantzitsua da herrialde horretako ekonomiarentzat: biztanleria aktiboaren %12k lan egiten du sektore horretan. Lau zati edo eskualde bereizten dira: Behe-Egipto, Erdialdeko Egipto, Goi-Egipto eta Nubia. Nilo ibaiak zeharkatzen du herrialdea hegoaldetik iparralderaino. Biztanle gehienak ibai horren ertzetan eta haren deltan bizi dira, landatzeko moduko lurrak daudelako bertan, bai eta ura ere. Gainerako lurrak basamortuak dira. Saharako basamortuak okupatzen du Egiptoko lurralde gehiena.",Easy
"Praga Europako erdialdean dagoen hiri bat da; gainera, Txekiar Errepublika deitzen den herrialdeko hiriburua eta hiri handiena da. 2018ko datuen arabera, ia 1,3 milioi biztanle ditu, eta haren inguruetako metropoli-eremuan ia 2,6 milioi biztanle bizi dira. Hiria Moldava ibaiaren bi aldeetan dago. Oso hiri ederra izateko ospea izan du Erdi Arotik, eta ""Praga urrezkoa"" edo ""Ehun zubien hiria"" deitzen diote; monumentu eta eliza asko ere baditu, eta horregatik ""ehun kupulen hiria"" ere deitzen diote. Oso leku turistikoa da: Europako seigarren hiririk bisitatuena da, Londres, Paris, Erroma, Madril eta Berlinen ondoren. Urtea, bost milioi bisitari baino gehiago iristen dira Pragara. Bilborekin senidetuta dago, besteak beste; horrek esan nahi du bi hiriek adiskidetasun-lotura ezarri dutela elkarren artean, elkarri laguntzeko edo elkarren arteko harremanak sendotzeko asmoz. Antzina, lur hauetan teutoi izeneko jendea bizi zen, eta geroago, Erdi Aroaren hasieran, eslaviarrak nagusitu ziren. Denbora luzez, txekiarrekin batera jatorri alemaneko jende ugari ere bizi zen hirian. Pragako idazlerik ospetsuenak, Franz Kafka txekiarrak, alemanieraz idatzi zituen bere literaturlanak, adibidez. Germaniako Erromatar Inperio Santuaren garaian, X. eta XVIII. mendeen artean, Praga izan zen inperio horretako hiririk garrantzitsuenetako bat; geroago, XVIII. mendetik XX. mende hasierara arte, Austria-Hungariako Inperioaren barruan egon zen. 1939tik 1945ean, naziek inbaditu zuten, eta Bigarren Mundu Gerraren ondoren jatorri alemaneko biztanleak kanporatu egin zituzten. Hiriko alde zaharrak Erdi Aroan zuen itxura du oraindik. 1992an, UNESCOk Gizateariaren Ondare izendatu zuen. Eraikin garrantzitsu batzuk geroagokoak dira; adibidez, San Nikolas eliza barrokoaren garaikoa da, XVIII mendekoa. Oso leku bisitatua da Karlos zubia, hiriko zubirik zaharrena (XIV. mende erdian hasi zen eraikitzen). Pragako gaztelua (XIII. mendekoa) eta haren inguruan dagoen Mala Strana auzoa ere oso ederrak dira. Hiriko udaletxe zaharrean, badago dorre bat oso ospetsua bere erloju astronomikoagatik; hiri zaharreko plazan dago, eta jende asko erakartzen du. Arkitektura modernoak ere badu lekurik Pragan; adibide interesgarri bat Etxe dantzaria delakoa da. Haren diseinatzaileetako bat Frank Gehry arkitekto ospetsua da. Franz Kafkaren monumentua Hiriko plaza zaharra Udaletxe zaharreko erloju astronomikoa Etxe dantzaria",Easy
"Historiaurreko arteaz hitz egitean, kontuan izan behar dugu ezin dezakegula ziurtasun osoz jakin zeintzuk izan ziren gizakiek egindako lehen artelanak; izan ere, arrasto arkeologikoren bat utzi dutenak baizik ezin ditzakegu ezagutu. Beste alde batetik, historiaurreko artea deitzen duguna benetan artea ote zen zehaztea ez da erraza, zeren eta artearen kontzeptua, hau da, zentzu estetikoa duten lanen kontzeptu hori, oso modernoa baita. Historiaurreko margolan eta eskulturak dira historiaurreko artea deitzen duguna, hau da, gizakiak Erdi Paleolitotik aurrera egin eta gaur egun arkeologiari esker ezagutzen ditugun artelanak. Ikertzaile batzuen ustez, historiaurreko artelan zaharrenak Indiako haitzuloetan egindako petroglifo edo harrian egindako markak dira eta artelan horiek orain dela 700.000 urtekoak izan daitezkeela pentsatzen dute. Bestalde, Israelen harrizko eskultura txiki edo figura batzuk aurkitu zituzten eta horiek dira ezagutzen ditugun historiaurreko eskulturarik zaharrenak. Figura horiek gutxienez 30.000 urte izango dituzte. Europan, berriz, Alemanian aurkitutako marfilezko mamuten eskultura batzuek 35.000 eta 40.000 urte bitartean dituzte, arkeologoen arabera. Horietako bat emakume baten burua da eta seguraski lepoko gisa erabiliko zen. Beste bat, aldiz, gizakiaren gorputza eta lehoiaren burua duen figura bat da. Ezagutzen ditugun lehen margolanak kolore gorriko marra batzuekin egindako marrazkiak dira. Marrazki horiek orain dela 400.000 urte egin zituen seguruenik Homo Erectusak Asiako hegoaldean, haitzuloetako edo aire zabaleko harrizko hormen gainean (labar-pinturak). Afrikako hegoaldean, berriz, orain dela 73.000 urte inguru Homo Sapiensak egindako marrazki geometrikoak daude. Lehen artelan figuratiboak ere Asia hegoaldekoak (Indonesia) dira, gutxienez 44.000 urte dituzte eta ehiza-eszenak irudikatzen dituzte. Australian, berriz, 40.000 urteko margolanak daude. Europan, ezagutzen diren haitzuloetako pinturarik zaharrenak orain dela 65.000 urteko marrazki ez figuratibo batzuk dira, eta Espainiako koba batzuetan aurkitu zituzten. Horrek esan nahi du margolan horiek neandertalek egin zituztela. Beranduagokoak dira Espainiako eta Frantziako hainbat haitzulotan aurkitutako animalia basatiak eta ehiza-eszenak irudikatzen dituzten margolan ospetsuak, hain zuzen ere, gehienez, orain dela 30.000 urtekoak dira eta margolan horiek Homo Sapiensek egin zituzten. Amerikan, ezagutzen dugun historiaurreko artea beranduagokoa da, hau da, duela 13.000 urtekoa gutxi gorabehera. Izan ere, planeta osoko migrazioetan, gizakia beranduen iritsi zen kontinentea izan baitzen.",Easy
"Klima ekuatoriala Ekuatoretik hurbileko lurraldeetako klima mota da; hau da, latitude txikietan (bi tropikoen artean) dauden Afrika, Hego Amerika eta Asiako lurraldeetako klima. Klima beroa da, eta urte osoan bero handia izaten da, batez beste 2527°C inguru. Tenperaturak oso gutxi aldatzen dira eta, horregatik, ez da urtarorik bereizten. Gainera, egunean zeharreko tenperatura-bitartea oso txikia izan ohi da: 1-3°C artekoa, besterik ez. Klima hezea da; hau da, euri ugari egiten du urte osoan, ia egunero, ia beti arratsaldean; batez besteko prezipitazioa: 2.000mm inguru izaten da, baina leku oso hezeetan 6000mm-etaraino irits daiteke. Bi ekinokzioen garaian egiten du euri gehien. Ez dago urtaro lehorrik. Hezetasun eta euri ugari horri esker, zona klimatiko honetan daude munduko emari handieneko ibaiak, besteak beste Amazonas eta Orinoko Hego Amerikan, eta Kongo Afrikan. Klima ekuatorialeko eguraldi bero eta hezeak landaretza oparoa sortzen du: baso eta oihanak. Askotan, oso baso eta oihan itxiak izaten dira, eta, horregatik, landareen artean lehia gogorra egoten da eguzki-argia lortzeko. Hala ere, oihaneko lurra nahiko pobrea da elikagaietan eta oso landare gutxi dago lurzoruan. Lurra ona da zuhaitzetarako, baina txarra nekazaritzarako. Oihan tropikala da klima ekuatoriala duten lurraldeetako bioma. Fauna ugari bizi da bioma horretan, baina, zoritxarrez, desagertzeko arriskuan daude haietako asko: tximinoak, sugeak, krokodiloak, panterak, loro eta guakamaioak, tukanak, intsektuak, armiarmak, etab.",Easy
"Mendilerroa lerrokaturik eta loturik dauden mendien multzoa da. Mendiez gain, harrateak, haranak, ordokiak eta ibaiak ere izaten dira mendilerroetan. Mendilerroa oso luzea denean, mendikate ere esaten zaio. Himalaia, Andeak, Alpeak, Atlasa eta Pirinioak mendikate handiak dira. Euskal Herriko mendikate nagusia Pirinioak dira; bertan jaio eta Mediterraneoraino iristen da. Aipagarria da Kantauriar mendilerroa ere, berez Pirinioen jarraipena dena. Maila apalagoko hainbat mendilerro ere badira, hala nola: Adartza, Altzania, Aralar, Argarai, Elgea, Girizu, Gorbeia, Lauriñaga, Leire, Lindus, Mendiaundi, Ordunte, Ortzanzurieta, Otsamunho, Sorogain, Urkulu eta Zaraia.",Easy
"Aizkora egurrezko heldulekua eta metalezko ahoa tresna bat da, batez ere egurra mozteko erabiltzen dena. Garai batean ehizarako eta borrokarako ere erabiltzen zen. Gizakiak oso aspaldi asmatu zuen, Paleolito garaian; baina garai hartan harrizkoak ziren, taillatuak, eta egurrezko edo hezurrezko kirtena izaten zuten. Neolito aroan, berriz, aizkora-harriak leunduak izaten ziren, ez taillatuak; horri esker, hobeak ziren enborrak mozteko.",Easy
"Bizkaia Euskal Herriko ipar-mendebaldeko probintzia da. 2.384 kilometro karratu eta 1.143.400 biztanle ditu (bizkaitarrak). 110 udalerri ditu. Hiriburua: Bilbo. Zazpi eskualdetan banatuta dago. Kostaldea koskatsua eta irregularra da. Itsasadar eta lurmutur ugari dago. Menditsua da; kostaldeko mendiak eta barnealdekoak desberdinak dira. Kostaldekoak ez dira oso altuak. Barnealdekoak altuagoak dira. Ibaiak motzak eta isurialde atlantikokoak dira. Klima epela eta hezea da. Euria urte osoan egiten du, batez ere neguan. Bizkaiko udalerriak Gaztelugatxe",Easy
"Ipar itsasoa  Europaren iparraldean, Ozeano Atlantikoaren ipar-mendebaldean dagoen itsasoa da. Argazkian ikus dezakezun bezala, mendebaldean (ezkerrean), Bretainia Handiarekin egiten du muga; hegoaldean (behean), Belgika, Herbehereak eta Alemaniako kostaldearekin; eta ekialdean (eskuinean), berriz, eskandinaviar penintsula eta Danimarkarekin. Gutxi gorabehera, 575.000 m²-ko azalera du, eta, konparazio baterako, Frantzia baino apur bat handiagoa da. Aldiz, ez da oso sakona, europar kontinentearen plataformaren gainean dagoelako; sakonerarik handiena 200 metro ingurura dago, eta hegaldean 50 metrora baino ez da iristen, gehienez ere. Ozeano Atlantikoarekin konektaturik dago eta, horregatik, ur gazia du. Ipar itsasoan, bakailaoa eta sardinzarra arrantzatzen dira, besteak beste. Leku batzuetan, Eskoziatik hurbil adibidez, petrolioa eta gas naturala aurkitu dira. Bestalde, merkataritzan diharduten itsasontzi askok gurutzatzen dute etengabe. Itsaso honen historiari begiratuz gero, badirudi azken milioika urteetan aldaketak izan dituela haren tamainan; adibidez, Izotz Aroan (azken glaziazioan), Lurrean hotz handia egiten zuen eta itsasoetako ur asko izoztuta zegoen; horren ondorioz, itsasoaren maila beherago zegoen eta gaur egun Europa den lurraldean lur gehiago zegoen itsasotik kanpo. Beraz, Ipar itsasoa txikiagoa zen, eta gaur egungo Britainiar uharteak kontinenteari loturik zeuden: oinez joan zitekeen bertaraino!",Easy
"Piroteknia lehergailuak egiteko eta erabiltzeko tekniken multzoa da. Piroteknia hainbat arlotan erabiltzen da; adibidez, arlo militarrean, zientzian eta ikuskizunetan. Azken arlo horretakoak dira su artifizialak.",Easy
"Tallin Iparraldeko Europako hiri bat da, bai eta Estonia izeneko herrialdeko hiriburua eta hiririk handiena ere. 2018ko datuen arabera, 450.000 biztanle inguru ditu; Estoniako biztanleen erdia-edo bizi da, gutxi gorabehera, hiri honetan. Beraz, herrialde honetako hiririk garrantzisuena ere bada, politika, ekonomia eta kultura aldetik. Itsaso Baltikoaren ertzean dago, herrialdearen iparraldeko kostaldean, baina Finlandiako golkoa deitzen denaren hegoaldean. XIII. mendetik 1918ra arte, hiriak Reval izena zuen. XI. mendean, ba omen zegoen estoniarrek egindako zurezko gaztelu bat gain batean. XIII. mendearen hasieran, errege daniar batek konkistatu zuen hiria, eta daniarrek denbora luzez izan zuten hiria haien eskumendean; batzuen arabera, hiriaren izenak ""daniarren hiria"" esan nahi du, hain zuzen ere. Hiri hau Hansako Liga delakoan sartuta egon zen XIII. mendetik aurrera; Liga delako hori Iparraldeko Europako merkataritza-erakunderik indartsuena izan zen XVII. mendera arte. Geroagoko garaietan, hiriak gorabehera ugari izan ditu, historia aldetik. Germaniarren, suediarren eta errusiarren mende egon zen; 1918an, Estoniako Errepublika eratu zen eta hiria errepublikako hiriburu bihurtu zen, lehen aldiz. Izan ere, 1940. urtean, sobietarrak Estonian sartu ziren eta herrialdea independentzia galdu zuen. Baina Sobietar Batasuna 1991n desegin zenean, Estoniak berriro independentzia irabazi zuen eta hiria berriro estatu independiente bateko hiriburua bihurtu zen. Dena dela, hiriko biztanleen arteko hirutik bat gutxienez errusiar jatorrikoa da. Turismoak indar handia du Tallinn hiriko ekonomian. Bertako monumenturik garrantzitsuenak hiriko harresi zaharrak eta Alexander Nevsky katedral ortodoxo errusiarra dira. Hiriko alde zaharra oso ondo kontserbatuta dago eta, horregatik, Gizateriaren Ondare izendatu zuen UNESCOk.",Easy
"Mona Lisa (edo Gioconda) Leonardo da Vinci margolari italiarrak egindako koadro baten izenburua da. Parisko Louvre museoan dago, eta munduko margolanik ospetsuena da. Koadroko emakumeak Lisa Gherardini zuen izena; horregatik deitzen zaio koadroari Mona Lisa («Lisa andrea» esan nahi du). Koadroa olio-lana da, eta 77 × 53 cm neurtzen du. Da Vincik XVI. mendearen hasieran margotu zuen. Besteak beste, emakumearen irribarre bitxiagatik egin da koadroa hain ezaguna; dirudienez, gertutik ikustean, ez dirudi irribarre egiten ari denik, baina urrutitik ikustean bai. Batzuen ustez, pozik dago emakumea; beste batzuen ustez, triste. Koadroa egiteko, sfumato izeneko teknika erabili zuen Leonardok; hau da, pintura gardeneko hainbat geruza eman zizkion, sakontasuna emateko. Margolariak sarritan erabiltzen zuen teknika hori.",Easy
"Charles Dickens XIX. mendeko idazle britainiar garrantzitsu eta ospetsuenetako bat izan zen. Bere liburuak batzuetan oso dibertigarriak diren arren, garai haietan bizitzeko zeuden zailtasun ugariak erakusten dizkigute, bereziki langile klaseko jendeak zituenak. Haren liburuek oso ezagunak izaten jarraitzen dute gaur egun. Charles Dickens 1812ko otsailaren 7an jaio zen, Portsmouthen, Ingalaterrako hego itsasertzean. Haren familia Londresera joan zen bizitzera 1822an. Dickensen familiak askotan diru arazoak zeuzkan eta aita kartzelan sartu zuten zor batzuengatik; horregatik, 13 urterekin, Charlesek denbora batez eskola utzi behar izan zuen fabrika batean lana egiteko. Geroago, egoera hartan ezagutu zituen lan baldintza zailei buruz idatzi zuen. Dickens eskolara itzuli zen, aita zorrak ordaindu ondoren kartzelatik irten zenean, baina handik hiru urtera behin betiko utzi zuen eskola bulego batean lanean hasteko. Urte betera kazetari lan bat lortu zuen auzitegietan, eta hori izan zen haren idazle ibilbidearen hasiera. 1833an istorioak eta artikuluak idazten eta izengoiti batekin aldizkari eta egunkarietan argitaratzen hasi zen. Lehenengo eleberria, The Pickwick Papers, 25 urterekin argitaratu zuen eta irakurle asko lortu zituen. Bizitzan zehar 15 eleberri argitaratu zituen, horietako batzuk oso ospetsuak eta oraindik irakurle askorekin. Oliver Twist liburuak (1838) Londresko kaleetan bizi den umezurtz baten istorioa kontatzen du. Obra honek ospe handia eman zion, hala Ingalaterran, nola AEBetan. 1842an Dickens bere emaztearekin Estatu Batuetara joan zen bere liburuen irakurketak egitera. Herrialde horretan egon zen bitartean, esklabotasunaren aurkako jarrera erakutsi zuen. Eguberri kanta (1843) garai guztietako gabon istoriorik ospetsuena bilakatu zen; eleberri honen pertsonaia nagusia Ebenezer Scrooge agure diruzale eta ipurterrea da, mamu batzuen bitartez azkenik Gabonetako izpiritua aurkitzen duena. Eleberriak kritika soziala egin nahi zuen, Ingalaterrako jende pobreenak sufritzen zuen egoera zaila erakusteko. Horrekin sekulako arrakasta lortu zuen; enpresaburu amerikar batek, liburua irakurri ondoren, bere langileei oporretako egun estra bat eman ziela ere kontatzen da. Liburu hau Dickensen obra ezagun eta maitatuenetakoa da oraindik ere. Beste eleberri bat, David Copperfield (1850) izenekoa, zati batean Dickensen haurtzaroan oinarrituta dago. Ondorengo bere liburu askotan, Dickensek arazo sozialei buruz idatzi zuen; adibidez, bere Garai zailak (1854) eleberrian, fabriketako langileek aurre egin beharreko arazoei buruz dihardu. Azken urteetan, Dickensek gutxiago idatzi eta arrakasta txikiagoa lortu zuen bere liburuekin. 1859an Bi hiriren historia argitaratu zuen: Frantziako Iraultzari buruzko eleberria da. Geroago, 1860 eta 1861 artean beste eleberri bat argitaratu zuen: Itxaropen handiak. Tren istripu bat izan zuen 1865ean eta sekula ez zen erabat suspertu. Bere egoera hauskorra gorabehera, bidaiatzen jarraitu zuen hil baino denbora gutxi lehenagora arte. 1870eko ekainaren 9an hil zen, 58 urte zituela. Londresko Westminster abadian dagoen Poeten Txokoan lurperatua izan zen, bere hilobiaren inguruan milaka pertsona bilduta zeudela.",Easy
"Hortzak edo hortz-haginak masailezurraren goialdean eta behealdean dauden organo anatomiko gogor batzuk dira, janaria mastikatzeko erabiltzen direnak; digestio-aparatuko atal garrantzitsu bat dira, beraz. Gizakiok, bizitzan zehar, bi hortzaldi ditugu, hau da bi aldiz ateratzen zaizkigu hortzak: lehenengoa, umeak 6 hilabete dituenetik 12 urte bete arte, gutxi gorabehera; 20 hortz-hagin izaten dira eta esne-hortzak deitzen zaie. Bigarrena, behin betikoa da eta 32 hortz-hagin izaten dira guztira. Gizaki helduen hortz-haginak forma desberdinekoak dira, funtzio desberdinak dituztelako; hau da, gauza desberdinetarako erabiltzen direlako: Hortzek hiru zati dituzte:",Easy
"Urola ibaia Gipuzkoako ibai bat da. Aizkorri mendiaren magalean sortzen da eta Zumaian itsasoratzen da. 64,5 kilometroko luzera du. Bere ibilbidean herri hauek pasatzen ditu:",Easy
"James Bond (007 agentea) fikziozko pertsonaia bat da; espioi britainiar bat, zehazki. Ian Fleming idazleak sortu zuen pertsonaia, 1953an, eta hainbat liburu idatzi zituen haren abenturen inguruan. Espioi britainiarra izandakoa zen Fleming bera. Dena den, James Bond pertsonaiak zineman hartu zuen ospea. Hainbat aktorek interpretatu dute James Bond zineman. Oraingoz, honako hauek gorpuztu dute espioia: Sean Connery, George Lazenby, Roger Moore, Timothy Dalton, Pierce Brosnan eta Daniel Craig. Sean Connery (6 film). George Lazenby (Film 1). Roger Moore (7 film). Timothy Dalton (2 film). Pierce Brosnan (4 film). Daniel Craig (3 film).",Easy
"Lurraren mugimenduak Lur planetak egiten dituen mugimenduak dira. Lurrak bi mugimendu egiten ditu: errotazioa eta traslazioa. Guk nabaritzen ez dugun arren, Lurra etengabe mugitzen ari da: egunero ikusten dugu Eguzkia ateratzen eta sartzen; edo urtero, hotz egiten du garai berean eta, urte erdia igaro ondoren, berriro ere bero. Lurraren mugimenduek azaltzen dituzte gertaera horiek, besteak beste. Lehendabiziko kasuan, ez da eguzkia lurraren inguruan mugitzen dena, alderantziz baizik, lurra baita etengabe jiraka dabilena bere ardatzaren inguruan (errotazioa); eta, bigarren kasuan, berriz, Lurrak Eguzkiaren inguruan egiten duen mugimenduan (traslazioan), urtaro desberdinak izaten ditugu Lurraren ardatzaren inklinazioa aldatu egiten delako. Horren ondorioz, Lurreko puntu bakoitza eguzkiarekiko angelu desberdinean egoten da urtean zehar: angelu hori 90 graduetatik zenbat eta hurbilago, eguzkiak gehiago jotzen du bete-betean eta, beraz, bero handiagoa sentitzen dugu; aldiz, angelu hori zenbat eta txikiagoa izan, eguzkiak zeharka baino ez du jotzen eta gutxiago berotzen du lurra.",Easy
